file	beg	end	text	speaker
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	47.029	47.209	know	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	47.22	47.439	we	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	47.45	47.75	really	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	47.759	47.97	know,	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	47.979	48.25	don't	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	48.259	48.47	we?	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	48.479	48.709	Where	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	48.72	48.909	we'll	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	48.919	49.189	be,	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	49.2	49.389	we'll	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	49.4	49.58	be	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	49.59	49.639	at	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	49.65	50.189	Clavin	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	50.2	50.34	or	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	50.349	50.869	Glennon	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	50.88	51.029	or	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	51.04	51.439	mcgivern	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	51.619	51.79	or	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	51.799	52.389	mcgovern's	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	52.4	52.509	or	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	52.52	53.169	mcgillivray	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	53.279	54.06	dead	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	54.069	54.45	drunk	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	54.459	54.619	for	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	54.63	54.869	Saint	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	54.88	55.349	Bridget	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	55.36	55.77	and	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	55.779	56.099	for	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	56.11	56.7	doom,	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	57.47	58.25	doom,	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	58.259	58.509	doom,	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	58.979	59.18	de	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	59.24	59.419	doom.	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	61.52	61.7	I	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	61.709	61.799	am	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	61.81	62.159	really	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	62.169	62.61	thinking	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	62.619	62.77	of	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	62.779	62.909	Casse	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	63.08	63.22	Sape	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	63.919	64.23	by	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	64.239	64.699	Norman	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	64.709	65.33	Bloom	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	65.569	65.769	and	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	65.779	65.79	I	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	65.8	66.089	think	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	66.099	66.15	it	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	66.16	66.319	is	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	66.33	66.339	a	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	66.349	66.669	good	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	66.68	67.11	idea.	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	67.12	67.65	Death	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	67.709	68.089	which	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	68.099	68.269	will	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	68.279	68.61	begin	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	68.62	68.9	again,	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	68.91	69.01	an	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	69.019	69.75	unbearable	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	69.76	69.959	mu	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	70.11	71.05	concrete.	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	71.849	72.059	It	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	72.069	72.19	is	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	72.199	72.889	impossible	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	72.9	73.01	to	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	73.019	73.129	be	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	73.139	73.699	American.	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	73.709	73.839	If	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	73.849	73.9	you	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	73.91	74.0	are	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	74.01	74.23	not	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	74.239	74.68	French	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	74.69	75.23	first,	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	75.239	75.26	it	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	75.269	75.55	is	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	75.559	76.209	impossible	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	76.22	76.309	to	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	76.319	76.639	fuck	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	76.65	77.01	without	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	77.019	77.459	thinking	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	77.47	77.76	of	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	77.769	78.319	ECL	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	78.33	78.36	pla	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	79.319	79.629	or	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	79.639	79.75	of	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	79.76	80.099	being	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	80.11	80.68	welcomed	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	80.69	80.97	to	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	80.98	81.44	Paris	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	81.449	81.559	at	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	81.569	82.069	night	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	82.08	82.559	after	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	82.569	82.58	a	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	82.589	83.11	long	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	83.12	83.589	boring	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	83.599	83.949	train	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	83.959	84.47	ride	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	84.73	85.069	for	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	85.08	85.389	women	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	85.4	85.599	are	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	85.61	85.91	like	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	85.919	86.349	that	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	86.769	86.949	they	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	86.959	87.26	make	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	87.269	87.379	you	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	87.389	87.73	feel	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	87.739	87.86	you	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	87.87	88.029	have	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	88.04	88.55	traveled	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	88.559	88.569	a	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	88.58	89.069	long	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	89.08	89.55	way	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	89.62	89.87	and	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	89.879	90.11	might	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	90.12	90.26	as	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	90.269	90.389	well	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	90.464	90.885	take	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	90.894	91.135	what	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	91.144	91.845	comes	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	92.055	92.334	and	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	92.345	92.764	come	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	92.775	93.025	to	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	93.035	93.254	what	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	93.264	93.504	will	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	93.514	93.805	take	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	93.815	94.235	you	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	95.144	95.375	but	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	95.385	95.684	not	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	95.694	95.925	Saint	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	95.934	96.415	Bridget.	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	96.425	96.864	She	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	96.875	97.324	comes	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	97.334	97.785	first	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	97.794	97.915	no	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	97.925	98.245	matter	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	98.254	98.464	how	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	98.474	98.864	fast	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	98.875	98.995	you	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	99.004	99.565	are	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	100.425	100.654	and	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	100.665	101.355	lingers	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	101.364	101.925	last,	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	101.934	102.224	not	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	102.235	102.565	just	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	102.574	102.705	for	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	102.714	103.235	breakfast,	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	103.245	103.404	but	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	103.415	103.525	for	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	103.535	103.635	the	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	103.644	103.864	whole	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	103.875	104.254	fucking	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	104.264	104.764	weekend	spk_0
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	104.775	104.894	and	spk_0
