file	beg	end	text
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	35.3	35.56	very
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	35.56	35.92	clearly.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	35.92	36.1	And
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	36.1	36.18	I
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	36.18	36.34	said,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	36.34	36.52	now
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	36.52	36.68	go
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	36.68	36.8	to
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	36.8	37.02	sleep,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	37.1	37.32	people,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	37.42	37.7	and
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	37.7	37.84	wait
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	37.84	37.98	for
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	37.98	38.24	something
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	38.24	38.44	to
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	38.44	38.7	happen.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	40.86	41.18	You
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	41.18	41.28	know,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	41.36	41.42	it
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	41.42	41.52	would
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	41.52	41.6	have
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	41.6	41.64	been
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	41.64	41.72	the
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	41.72	41.82	end
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	41.82	41.9	of
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	41.9	41.96	the
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	41.96	42.3	program.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	42.8	43.16	And
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	43.16	43.3	not
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	43.3	43.52	enough,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	43.76	44.06	it
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	44.06	44.26	wouldn't
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	44.26	44.34	be
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	44.34	44.52	enough
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	44.52	44.94	advertisement
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	44.94	45.36	really.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	45.54	45.56	I
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	45.56	45.68	mean,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	45.78	45.88	but
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	45.88	47.24	when
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	47.24	47.34	I
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	47.34	47.56	left
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	47.56	47.66	it
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	47.66	47.78	on
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	47.78	47.96	more
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	47.96	48.08	than
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	48.08	48.4	15
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	48.4	48.74	minutes
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	48.74	48.9	I
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	48.9	49.02	had
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	49.02	49.1	to
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	49.1	49.26	turn
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	49.26	49.4	it
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	49.4	49.5	off
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	49.5	49.66	because
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	49.66	49.76	I
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	49.76	49.92	heard
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	49.92	50.1	this,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	50.22	50.22	they
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	50.22	50.34	were
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	50.34	50.76	recycling
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	50.76	50.96	the
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	50.96	51.12	same
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	51.12	51.4	bullshit.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	55.02	55.38	Now,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	55.38	55.74	that's
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	55.74	56.0	not
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	56.0	56.18	a
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	56.18	56.4	glut
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	56.4	56.62	of
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	56.62	57.22	information.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	58.160000000000004	58.52	It's
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	58.52	58.58	a
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	58.58	58.8	glut
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	58.8	59.08	of
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	59.08	59.38	pseudo
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	59.38	60.04	-information.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	62.2	62.56	Mixed
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	62.56	62.72	with
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	62.72	63.32	information.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	64.28	64.76	Information,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	64.96	65.1	but
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	65.1	65.44	information
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	65.44	65.72	is
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	65.72	65.82	a
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	65.82	66.16	novelty.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	66.46	66.88	It
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	66.88	67.3	introduces
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	67.3	67.54	a
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	67.54	67.86	novelty
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	67.86	68.12	into
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	68.12	68.3	the
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	68.3	68.54	structure,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	68.64	68.72	the
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	68.72	69.22	unexpected.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	70.36	70.84	And
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	70.84	70.96	the
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	70.96	71.38	unexpected,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	71.52	71.58	of
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	71.58	71.72	course,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	71.78	71.9	was
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	71.9	72.02	the
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	72.02	72.28	guerrilla
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	72.28	72.54	war,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	72.68	73.24	which
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	73.24	73.54	opened
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	73.54	73.78	up
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	73.78	74.5	on
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	74.5	74.64	our
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	74.64	75.0	flank.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	75.1	75.38	Although
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	75.38	75.8	in
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	75.8	76.26	classical
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	76.26	76.62	warfare
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	76.62	77.1	text,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	77.34	77.8	they
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	77.8	78.14	always
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	78.14	78.4	say,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	78.58	78.72	worry
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	78.72	79.02	about
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	79.02	79.3	that
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	79.3	79.52	if
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	79.52	79.64	you're
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	79.64	79.72	going
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	79.72	79.78	to
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	79.78	80.02	have
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	80.02	80.16	a
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	80.16	80.36	long,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	80.52	80.8	single,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	80.96	81.06	long
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	81.06	81.38	line.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	82.22	82.7	These
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	82.7	82.9	guys
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	82.9	83.14	didn't
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	83.14	83.34	worry
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	83.34	83.6	about
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	83.6	83.76	it.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	85.02	85.5	In
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	85.5	85.64	fact,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	85.68	85.8	they're
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	85.8	86.02	afraid
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	86.02	86.2	to
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	86.2	86.44	say
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	86.44	86.6	that
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	86.6	86.72	it
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	86.72	86.86	might
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	86.86	86.98	have
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	86.98	87.06	been
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	87.06	87.18	a
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	87.18	87.76	misjudgment.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	87.76	88.32	I
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	88.32	88.6	noticed
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	88.6	88.8	when
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	88.8	89.2	the
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	89.2	89.7	newscasters
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	89.7	90.0	talk,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	90.16	90.2	they
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	90.2	90.34	say,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	90.44	90.52	well,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	90.64	90.72	some
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	90.72	90.94	people
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	90.94	91.14	might
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	91.14	91.32	say
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	91.32	91.48	that
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	91.48	91.58	it
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	91.58	91.68	was
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	91.68	91.78	a
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	91.78	92.26	misjudgment
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	92.26	92.42	of
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	92.42	92.5	the
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	92.5	92.86	military,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	92.86	93.1	but
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	93.1	93.28	we're
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	93.28	93.4	not
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	93.4	93.68	sure.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	95.72	96.14	I
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	96.14	96.26	mean,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	96.34	96.52	that's
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	96.52	96.88	literally
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	96.88	97.22	what
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	97.22	97.38	they
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	97.38	97.72	said.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	98.66	99.08	I
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	99.08	99.2	mean,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	99.24	99.38	there's
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	99.38	99.5	no
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	99.5	99.92	textbook
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	99.92	100.14	in
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	100.14	100.88	military
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	100.88	101.52	operations
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	101.52	101.78	that
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	101.78	102.08	doesn't
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	102.08	102.3	refer
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	102.3	102.5	to
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	102.5	102.66	the
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	102.66	103.06	dangers
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	103.06	103.28	of
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	103.28	104.88	exposing
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	104.88	105.1	a
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	105.1	105.3	long
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	105.3	105.62	flank.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	106.82	107.24	I
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	107.24	107.36	mean,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	107.38	107.48	it's
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	107.48	107.88	ancient
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	107.88	108.22	military
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	108.22	108.72	lore.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	109.08	109.46	The
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	109.46	109.86	Chinese
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	109.86	110.26	knew
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	110.26	110.36	it.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	110.42	110.48	The
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	110.48	110.7	ancient
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	110.7	111.1	Chinese
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	111.1	111.3	knew
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	111.3	111.38	it.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	111.42	111.52	The
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	111.52	111.84	Indians
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	111.84	112.0	who
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	112.0	112.18	played
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	112.18	112.78	Shatranji
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	112.78	112.98	knew
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	112.98	113.16	it.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	115.2	115.62	Don't
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	115.62	115.82	let
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	115.82	116.18	yourself
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	116.18	116.4	get
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	116.4	116.84	exposed
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	116.84	117.02	on
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	117.02	117.14	a
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	117.14	117.34	flank.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	121.08	121.56	So,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	121.72	121.72	I
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	121.72	121.86	don't
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	121.86	121.98	know.
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	122.1	122.1	I
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	122.1	122.22	mean,
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	122.36	122.56	in
