file	beg	end	text
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	18.22	19.04	flat
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	19.04	19.54	just
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	19.54	19.78	up
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	19.78	19.94	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	19.94	20.2	street
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	20.2	20.38	from
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	20.38	20.56	my
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	20.56	20.98	previous
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	20.98	21.58	residence,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	21.86	22.42	though
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	22.42	22.68	here
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	22.68	23.04	everything
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	23.04	23.34	was
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	23.34	23.76	different.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	24.24	24.78	Now
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	24.78	24.96	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	24.96	25.14	had
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	25.14	25.38	one
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	25.38	25.76	roommate
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	25.76	26.06	instead
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	26.06	26.26	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	26.26	26.52	three,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	26.52	26.88	which
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	26.88	27.34	meant
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	27.34	27.48	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	27.48	27.66	could
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	27.66	28.2	occupy
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	28.2	28.44	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	28.44	28.78	living
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	28.78	29.16	space
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	29.16	29.44	less
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	29.44	30.28	anonymously.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	30.9	31.46	The
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	31.46	31.74	reason
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	31.74	32.1	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	32.1	32.32	at
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	32.32	32.6	times
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	32.6	33.12	experienced
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	33.12	33.68	certainty
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	33.68	33.96	that
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	33.96	34.1	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	34.1	34.48	started
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	34.48	34.74	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	34.74	34.96	book
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	34.96	35.12	in
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	35.12	35.24	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	35.24	35.54	summer
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	35.54	35.7	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	35.7	36.38	1998
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	36.38	37.28	is
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	37.28	37.44	that
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	37.44	37.64	through
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	37.64	37.82	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	37.82	38.08	window
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	38.08	38.26	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	38.26	38.44	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	38.44	38.66	new
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	38.66	39.14	bedroom
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	39.14	39.42	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	39.42	39.64	saw
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	39.64	39.84	my
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	39.84	40.16	first
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	40.16	40.64	concrete
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	40.64	41.04	tree.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	41.4	41.96	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	41.96	42.12	was
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	42.12	42.34	struck
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	42.34	42.56	by
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	42.56	42.72	what
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	42.72	42.84	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	42.84	43.08	thought
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	43.08	43.3	was
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	43.3	43.46	an
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	43.46	43.98	anomaly
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	43.98	44.38	until
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	44.38	44.6	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	44.6	44.96	began
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	44.96	45.32	seeing
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	45.32	45.58	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	45.58	45.8	type
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	45.8	45.94	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	45.94	46.24	tree
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	46.24	46.86	all
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	46.86	47.1	over
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	47.1	47.3	that
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	47.3	47.64	unique
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	47.64	48.04	city.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	48.92	49.48	Within
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	49.48	49.68	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	49.68	49.98	first
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	49.98	50.24	few
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	50.24	50.74	sentences
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	50.74	51.04	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	51.04	51.16	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	51.16	51.56	novella
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	51.56	51.84	after
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	51.84	52.06	that
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	52.06	52.22	you
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	52.22	52.4	will
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	52.4	52.84	find
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	52.84	53.36	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	53.36	53.84	concrete
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	53.84	54.18	tree
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	54.18	54.54	outside
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	54.54	54.86	my
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	54.86	55.28	window
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	55.28	55.68	written
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	55.68	56.06	quite
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	56.06	56.58	simply.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	57.34	57.98	Years
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	57.98	58.26	later,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	58.4	58.42	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	58.42	58.52	would
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	58.52	58.7	have
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	58.7	58.84	to
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	58.84	59.24	rewrite
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	59.24	59.52	that
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	59.52	59.98	passage
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	59.98	60.18	as
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	60.18	60.34	too
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	60.34	60.58	many
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	60.58	60.94	people
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	60.94	61.44	unfamiliar
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	61.44	61.82	with
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	61.82	61.96	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	61.96	62.5	concept
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	62.5	63.04	concrete
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	63.04	63.48	tree,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	63.7	64.36	worried
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	64.36	64.62	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	64.62	64.84	its
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	64.84	65.62	incongruous
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	65.62	66.12	presence.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	66.94	67.26	A
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	67.26	67.42	few
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	67.42	67.74	months
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	67.74	67.96	ago,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	68.16	68.18	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	68.18	68.52	addressed
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	68.52	68.76	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	68.76	69.16	concern
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	69.16	69.38	by
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	69.38	69.8	changing
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	69.8	70.02	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	70.02	70.32	text
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	70.32	70.6	to,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	70.76	71.12	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	71.12	71.44	trees
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	71.44	71.88	outside
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	71.88	72.14	my
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	72.14	72.54	window
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	72.54	73.12	are
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	73.12	73.26	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	73.26	73.56	first
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	73.56	73.72	in
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	73.72	73.86	a
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	73.86	74.2	series
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	74.2	74.68	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	74.68	75.34	architectural
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	75.34	75.78	leaps
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	75.78	76.22	intended
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	76.22	76.5	to
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	76.5	77.08	beautify
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	77.08	77.36	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	77.36	77.74	city,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	77.92	78.46	these
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	78.46	79.02	saplings
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	79.02	79.6	protected
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	79.6	79.9	by
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	79.9	80.58	cylindrical
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	80.58	81.0	holes
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	81.0	81.22	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	81.22	81.72	concrete.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	82.62	83.18	To
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	83.18	83.5	those
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	83.5	83.66	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	83.66	83.84	you
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	83.84	84.04	who
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	84.04	84.38	also
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	84.38	84.68	lived
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	84.68	84.84	in
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	84.84	85.02	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	85.02	85.32	great
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	85.32	85.76	cement
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	85.76	86.18	city,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	86.36	86.4	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	86.4	86.92	apologize
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	86.92	87.3	for
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	87.3	87.58	such
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	87.58	87.72	an
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	87.72	88.06	overt
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	88.06	88.7	description,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	89.26	89.54	but
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	89.54	89.76	there
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	89.76	89.96	are
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	89.96	90.32	certain
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	90.32	90.72	things
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	90.72	90.94	one
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	90.94	91.24	cannot
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	91.24	91.82	understand
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	91.82	92.46	if
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	92.46	92.72	one
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	92.72	92.96	has
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	92.96	93.24	never
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	93.24	93.58	seen
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	93.58	93.86	them.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	94.38	94.94	For
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	94.94	95.22	instance,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	95.34	95.44	it
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	95.44	95.7	never
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	95.7	96.22	snowed
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	96.22	96.32	in
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	96.32	96.44	my
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	96.44	96.86	previous
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	96.86	97.26	city,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	97.42	97.56	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	97.56	97.82	city
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	97.82	98.02	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	98.02	98.14	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	98.14	98.64	novella,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	98.88	99.2	yet
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	99.2	99.52	today
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	99.52	99.68	it
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	99.68	99.82	is
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	99.82	100.06	late
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	100.06	100.5	March
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	100.5	100.7	in
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	100.7	100.86	my
