file	beg	end	text
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	30.68	31.3	promises.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	31.88	32.48	Unbuttoned
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	32.48	32.94	scratches
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	32.94	33.3	and
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	33.3	33.98	sprawled
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	33.98	34.54	whimpers.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	35.06	35.44	Perished
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	35.44	36.22	fandangos
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	36.22	36.82	perishing
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	36.82	37.52	before
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	37.52	38.46	mainspring
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	38.46	39.28	purdaws.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	39.5	40.18	A
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	40.18	40.66	dented
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	40.66	41.26	hubcap.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	41.46	41.58	A
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	41.58	42.04	hoisted
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	42.04	42.5	scalp.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	42.82	43.1	A
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	43.1	43.64	tuxedo
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	43.64	44.08	towel
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	44.08	45.18	wheeled
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	45.18	45.3	through
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	45.3	45.5	a
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	45.5	45.74	sieve
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	45.74	45.92	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	45.92	46.26	hoops.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	46.66	47.08	This
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	47.08	47.72	laminated
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	47.72	48.3	stem.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	48.58	48.94	That
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	48.94	49.48	molasses
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	49.48	50.02	skeleton.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	50.44	51.22	Pummeled
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	51.22	51.58	slot
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	51.58	51.98	poured
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	51.98	52.18	into
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	52.18	52.34	a
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	52.34	52.92	briefcase
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	52.92	53.34	jug.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	53.34	54.28	Lacquered
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	54.28	54.76	lackey
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	54.76	54.94	with
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	54.94	55.08	a
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	55.08	55.48	slight
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	55.48	55.86	tin
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	55.86	56.28	verb.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	56.5	56.86	You
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	56.86	57.06	know
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	57.06	57.28	them
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	57.28	57.48	all
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	57.48	57.66	by
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	57.66	57.86	their
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	57.86	58.38	fame.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	58.66	58.76	Their
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	58.76	59.22	loss
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	59.22	59.46	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	59.46	59.88	glass
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	59.88	60.58	proximity.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	60.96	61.42	These
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	61.42	61.58	are
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	61.58	61.72	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	61.72	62.12	citizens
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	62.12	62.4	whose
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	62.4	62.82	matching
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	62.82	63.34	hands
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	63.34	63.84	are
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	63.84	64.3	preserved
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	64.3	64.48	in
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	64.48	64.58	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	64.58	65.22	corruptions
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	65.22	65.4	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	65.4	65.64	pearl
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	65.64	66.12	cement.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	66.52	67.0	Lost
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	67.0	67.54	gallopers
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	67.54	68.1	strapped
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	68.1	68.84	to
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	68.84	68.96	a
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	68.96	69.38	bicycle
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	69.38	69.68	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	69.68	70.02	dimes.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	70.52	70.76	I
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	70.76	70.94	was
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	70.94	71.28	fresh
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	71.28	71.46	from
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	71.46	71.6	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	71.6	71.98	ancient
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	71.98	72.46	sewers
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	72.46	72.68	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	72.68	73.1	Berlin
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	73.1	73.74	when
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	73.74	73.86	I
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	73.86	74.18	joined
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	74.18	74.36	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	74.36	74.66	army
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	74.66	74.9	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	74.9	75.3	fish
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	75.3	75.94	Flopping
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	75.94	76.16	toward
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	76.16	76.36	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	76.36	76.74	western
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	76.74	77.28	citadel
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	77.28	77.48	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	77.48	77.92	cooling
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	77.92	78.46	shores.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	78.8	79.24	O
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	79.24	79.62	island
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	79.62	79.86	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	79.86	80.3	lost
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	80.3	80.86	ghouls
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	80.86	81.0	we
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	81.0	81.54	chimed.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	81.72	82.08	You
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	82.08	82.26	are
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	82.26	82.44	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	82.44	82.94	Ohio
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	82.94	83.72	overture
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	83.72	83.96	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	83.96	84.1	our
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	84.1	84.52	fatal
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	84.52	85.1	dreams.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	86.14	86.52	Inside
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	86.52	86.76	your
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	86.76	87.36	propane
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	87.36	87.92	studio.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	88.38	89.14	Its
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	89.14	89.44	slate
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	89.44	90.0	straps
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	90.0	90.26	in
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	90.26	90.6	northern
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	90.6	91.02	light.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	91.3	91.72	A
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	91.72	92.32	ravaged
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	92.32	92.82	acne
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	92.82	93.16	mop
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	93.16	93.52	licks
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	93.52	93.7	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	93.7	94.06	vomit
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	94.06	94.3	off
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	94.3	94.5	your
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	94.5	94.98	claws.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	94.98	95.74	I
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	95.74	96.12	squeeze
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	96.12	96.38	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	96.38	96.84	ointment
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	96.84	97.02	out
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	97.02	97.16	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	97.16	97.46	koi
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	97.46	98.02	poodles.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	98.26	98.52	You
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	98.52	98.84	muddle
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	98.84	99.14	across
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	99.14	99.44	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	99.44	99.86	pores
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	99.86	100.08	and
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	100.08	100.46	boots
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	100.46	100.68	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	100.68	100.96	oil
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	100.96	101.36	soak.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	101.66	102.2	A
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	102.2	102.5	clock
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	102.5	103.12	erases
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	103.12	103.56	sod
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	103.56	104.24	details
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	104.24	104.8	rusting
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	104.8	104.94	in
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	104.94	105.04	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	105.04	105.42	roars
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	105.42	105.58	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	105.58	105.7	our
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	105.7	106.02	stiff
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	106.02	106.62	rising.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	107.34	107.96	Phonograph
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	107.96	108.36	daylight
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	108.36	109.0	warps
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	109.0	109.18	any
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	109.18	109.58	chance
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	109.58	109.8	for
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	109.8	109.88	us
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	109.88	110.02	to
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	110.02	110.34	strike
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	110.34	110.58	a
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	110.58	111.26	splashy
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	111.26	111.54	tune.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	112.3	112.78	Autograph
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	112.78	113.4	clowns
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	113.4	113.72	adjust
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	113.72	114.0	their
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	114.0	114.44	portable
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	114.44	115.02	noses.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	115.28	115.64	Hammer
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	115.64	115.9	down
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	115.9	116.12	their
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	116.12	116.56	electric
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	116.56	117.26	ties.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	117.62	118.0	Raise
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	118.0	118.24	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	118.24	118.64	shades
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	118.64	118.8	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	118.8	118.94	their
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	118.94	119.4	puttied
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	119.4	119.82	hems.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	119.82	120.72	The
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	120.72	121.08	mold
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	121.08	121.24	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	121.24	121.4	a
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	121.4	121.84	famished
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	121.84	122.32	spire
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	122.32	122.8	burns
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	122.8	122.96	in
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	122.96	123.08	me
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	123.08	123.52	still.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	123.74	124.16	Its
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	124.16	124.58	tarred
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	124.58	125.0	finger
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	125.0	125.44	pointing
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	125.44	125.7	toward
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	125.7	125.88	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	125.88	126.34	owl
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	126.34	127.12	eye
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	127.12	127.46	night.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	127.82	128.24	I
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	128.24	128.36	want
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	128.36	128.46	to
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	128.46	128.8	scrape
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	128.8	129.04	down
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	129.04	129.26	these
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	129.26	129.68	trays
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	129.68	129.94	of
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	129.94	130.38	crab
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	130.38	130.88	slivers
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	130.88	131.16	and
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	131.16	131.52	molten
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	131.52	132.12	crumbs.
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	132.42	132.86	Leave
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	132.86	133.1	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	133.1	133.52	ants
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	133.52	133.72	to
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	133.72	133.86	the
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	133.86	134.28	rocks
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	134.28	134.52	where
