file	beg	end	text
Sze-Arthur_Complete-Recording_UPenn_12-5-06	22.88	23.48	paradise
Sze-Arthur_Complete-Recording_UPenn_12-5-06	23.48	23.92	in
Sze-Arthur_Complete-Recording_UPenn_12-5-06	23.92	24.4	bloom.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	24.4	25.74	But
Sze-Arthur_Complete-Recording_UPenn_12-5-06	25.74	26.28	approaching
Sze-Arthur_Complete-Recording_UPenn_12-5-06	26.28	26.62	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	26.62	27.02	window,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	27.38	27.4	I
Sze-Arthur_Complete-Recording_UPenn_12-5-06	27.4	27.76	find
Sze-Arthur_Complete-Recording_UPenn_12-5-06	27.76	28.28	peeled
Sze-Arthur_Complete-Recording_UPenn_12-5-06	28.28	28.86	paint,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	29.46	30.26	cobwebs.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	30.46	31.04	It's
Sze-Arthur_Complete-Recording_UPenn_12-5-06	31.04	31.52	dingy
Sze-Arthur_Complete-Recording_UPenn_12-5-06	31.52	31.94	inside.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	32.24	32.68	I
Sze-Arthur_Complete-Recording_UPenn_12-5-06	32.68	33.28	turn,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	33.74	34.52	wade
Sze-Arthur_Complete-Recording_UPenn_12-5-06	34.52	34.98	into
Sze-Arthur_Complete-Recording_UPenn_12-5-06	34.98	35.54	sleep.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	37.6	38.48	Do
Sze-Arthur_Complete-Recording_UPenn_12-5-06	38.48	38.7	as
Sze-Arthur_Complete-Recording_UPenn_12-5-06	38.7	38.9	you're
Sze-Arthur_Complete-Recording_UPenn_12-5-06	38.9	39.2	told,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	39.4	39.62	scum
Sze-Arthur_Complete-Recording_UPenn_12-5-06	39.62	39.94	sucker,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	40.14	40.34	you're
Sze-Arthur_Complete-Recording_UPenn_12-5-06	40.34	40.5	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	40.5	40.84	reason
Sze-Arthur_Complete-Recording_UPenn_12-5-06	40.84	41.08	there
Sze-Arthur_Complete-Recording_UPenn_12-5-06	41.08	41.22	are
Sze-Arthur_Complete-Recording_UPenn_12-5-06	41.22	41.7	hydrogen
Sze-Arthur_Complete-Recording_UPenn_12-5-06	41.7	42.42	bombs,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	42.68	43.22	yelled
Sze-Arthur_Complete-Recording_UPenn_12-5-06	43.22	43.42	at
Sze-Arthur_Complete-Recording_UPenn_12-5-06	43.42	43.56	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	43.56	44.02	postal
Sze-Arthur_Complete-Recording_UPenn_12-5-06	44.02	44.42	worker
Sze-Arthur_Complete-Recording_UPenn_12-5-06	44.42	45.0	behind
Sze-Arthur_Complete-Recording_UPenn_12-5-06	45.0	45.2	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	45.2	45.62	counter.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	46.92	47.8	It
Sze-Arthur_Complete-Recording_UPenn_12-5-06	47.8	48.58	leopards
Sze-Arthur_Complete-Recording_UPenn_12-5-06	48.58	49.0	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	49.0	49.5	body.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	49.5	51.18	Cringes
Sze-Arthur_Complete-Recording_UPenn_12-5-06	51.18	51.36	at
Sze-Arthur_Complete-Recording_UPenn_12-5-06	51.36	51.98	strangled
Sze-Arthur_Complete-Recording_UPenn_12-5-06	51.98	52.74	anteaters
Sze-Arthur_Complete-Recording_UPenn_12-5-06	52.74	52.98	and
Sze-Arthur_Complete-Recording_UPenn_12-5-06	52.98	53.64	raccoons
Sze-Arthur_Complete-Recording_UPenn_12-5-06	53.64	54.06	hanging
Sze-Arthur_Complete-Recording_UPenn_12-5-06	54.06	54.36	in
Sze-Arthur_Complete-Recording_UPenn_12-5-06	54.36	54.48	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	54.48	54.9	market.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	55.46	56.3	It
Sze-Arthur_Complete-Recording_UPenn_12-5-06	56.3	57.02	leopards
Sze-Arthur_Complete-Recording_UPenn_12-5-06	57.02	57.38	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	57.38	57.86	body.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	58.7	59.38	Wakes
Sze-Arthur_Complete-Recording_UPenn_12-5-06	59.38	59.58	to
Sze-Arthur_Complete-Recording_UPenn_12-5-06	59.58	60.48	pulverized
Sze-Arthur_Complete-Recording_UPenn_12-5-06	60.48	61.24	starfish
Sze-Arthur_Complete-Recording_UPenn_12-5-06	61.24	61.48	in
Sze-Arthur_Complete-Recording_UPenn_12-5-06	61.48	61.68	his
Sze-Arthur_Complete-Recording_UPenn_12-5-06	61.68	62.2	shoes.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	62.86	63.28	It
Sze-Arthur_Complete-Recording_UPenn_12-5-06	63.28	63.98	leopards
Sze-Arthur_Complete-Recording_UPenn_12-5-06	63.98	64.32	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	64.32	64.78	body.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	65.48	66.32	Disinterred
Sze-Arthur_Complete-Recording_UPenn_12-5-06	66.32	66.46	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	66.46	66.74	man
Sze-Arthur_Complete-Recording_UPenn_12-5-06	66.74	66.9	and
Sze-Arthur_Complete-Recording_UPenn_12-5-06	66.9	67.18	woman
Sze-Arthur_Complete-Recording_UPenn_12-5-06	67.18	67.58	sealed
Sze-Arthur_Complete-Recording_UPenn_12-5-06	67.58	67.82	for
Sze-Arthur_Complete-Recording_UPenn_12-5-06	67.82	68.08	1
Sze-Arthur_Complete-Recording_UPenn_12-5-06	68.08	69.5	,855
Sze-Arthur_Complete-Recording_UPenn_12-5-06	69.5	70.14	years
Sze-Arthur_Complete-Recording_UPenn_12-5-06	70.14	70.48	under
Sze-Arthur_Complete-Recording_UPenn_12-5-06	70.48	70.86	jade
Sze-Arthur_Complete-Recording_UPenn_12-5-06	70.86	71.2	plaque
Sze-Arthur_Complete-Recording_UPenn_12-5-06	71.2	71.6	stitched
Sze-Arthur_Complete-Recording_UPenn_12-5-06	71.6	71.92	with
Sze-Arthur_Complete-Recording_UPenn_12-5-06	71.92	72.26	gold
Sze-Arthur_Complete-Recording_UPenn_12-5-06	72.26	72.62	thread.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	73.3	74.14	It
Sze-Arthur_Complete-Recording_UPenn_12-5-06	74.14	74.82	leopards
Sze-Arthur_Complete-Recording_UPenn_12-5-06	74.82	75.16	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	75.16	75.6	body.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	76.56	77.4	Winced
Sze-Arthur_Complete-Recording_UPenn_12-5-06	77.4	77.62	at
Sze-Arthur_Complete-Recording_UPenn_12-5-06	77.62	77.94	hundreds
Sze-Arthur_Complete-Recording_UPenn_12-5-06	77.94	78.28	of
Sze-Arthur_Complete-Recording_UPenn_12-5-06	78.28	78.94	cicadas
Sze-Arthur_Complete-Recording_UPenn_12-5-06	78.94	79.78	stridulating
Sze-Arthur_Complete-Recording_UPenn_12-5-06	79.78	79.98	in
Sze-Arthur_Complete-Recording_UPenn_12-5-06	79.98	80.06	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	80.06	80.46	umbrella
Sze-Arthur_Complete-Recording_UPenn_12-5-06	80.46	81.18	pines.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	81.58	82.42	It
Sze-Arthur_Complete-Recording_UPenn_12-5-06	82.42	83.18	leopards
Sze-Arthur_Complete-Recording_UPenn_12-5-06	83.18	83.48	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	83.48	83.9	body.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	84.66	85.28	Placed
Sze-Arthur_Complete-Recording_UPenn_12-5-06	85.28	85.44	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	85.44	86.06	blackbird
Sze-Arthur_Complete-Recording_UPenn_12-5-06	86.06	86.3	with
Sze-Arthur_Complete-Recording_UPenn_12-5-06	86.3	86.42	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	86.42	86.68	red
Sze-Arthur_Complete-Recording_UPenn_12-5-06	86.68	87.24	gash
Sze-Arthur_Complete-Recording_UPenn_12-5-06	87.24	87.48	in
Sze-Arthur_Complete-Recording_UPenn_12-5-06	87.48	87.6	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	87.6	88.06	trash
Sze-Arthur_Complete-Recording_UPenn_12-5-06	88.06	88.44	bin.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	89.3	90.14	It
Sze-Arthur_Complete-Recording_UPenn_12-5-06	90.14	90.88	leopards
Sze-Arthur_Complete-Recording_UPenn_12-5-06	90.88	91.18	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	91.18	91.62	body.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	92.96	93.72	Catches
Sze-Arthur_Complete-Recording_UPenn_12-5-06	93.72	94.12	lamb
Sze-Arthur_Complete-Recording_UPenn_12-5-06	94.12	94.62	shank
Sze-Arthur_Complete-Recording_UPenn_12-5-06	94.62	94.88	in
Sze-Arthur_Complete-Recording_UPenn_12-5-06	94.88	95.04	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	95.04	95.54	smoke.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	96.58	97.0	It
Sze-Arthur_Complete-Recording_UPenn_12-5-06	97.0	97.72	leopards
Sze-Arthur_Complete-Recording_UPenn_12-5-06	97.72	97.96	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	97.96	98.38	body.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	99.08	99.82	Recovers
Sze-Arthur_Complete-Recording_UPenn_12-5-06	99.82	100.0	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	100.0	100.2	red
Sze-Arthur_Complete-Recording_UPenn_12-5-06	100.2	100.7	tulip
Sze-Arthur_Complete-Recording_UPenn_12-5-06	100.7	100.92	from
Sze-Arthur_Complete-Recording_UPenn_12-5-06	100.92	101.36	inside
Sze-Arthur_Complete-Recording_UPenn_12-5-06	101.36	101.6	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	101.6	102.26	corkscrew
Sze-Arthur_Complete-Recording_UPenn_12-5-06	102.26	102.7	dream.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	102.7	104.08	It
Sze-Arthur_Complete-Recording_UPenn_12-5-06	104.08	104.82	leopards
Sze-Arthur_Complete-Recording_UPenn_12-5-06	104.82	105.12	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	105.12	105.6	body.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	106.1	106.98	Combust
Sze-Arthur_Complete-Recording_UPenn_12-5-06	106.98	107.4	when
Sze-Arthur_Complete-Recording_UPenn_12-5-06	107.4	107.56	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	107.56	108.26	candlelight
Sze-Arthur_Complete-Recording_UPenn_12-5-06	108.26	108.68	touch.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	109.36	109.84	It
Sze-Arthur_Complete-Recording_UPenn_12-5-06	109.84	110.62	leopards
Sze-Arthur_Complete-Recording_UPenn_12-5-06	110.62	110.94	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	110.94	111.38	body.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	112.06	112.7	Cars
Sze-Arthur_Complete-Recording_UPenn_12-5-06	112.7	113.24	clunk
Sze-Arthur_Complete-Recording_UPenn_12-5-06	113.24	113.46	as
Sze-Arthur_Complete-Recording_UPenn_12-5-06	113.46	113.6	they
Sze-Arthur_Complete-Recording_UPenn_12-5-06	113.6	114.0	drive
Sze-Arthur_Complete-Recording_UPenn_12-5-06	114.0	114.34	off
Sze-Arthur_Complete-Recording_UPenn_12-5-06	114.34	114.5	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	114.5	114.92	ferry
Sze-Arthur_Complete-Recording_UPenn_12-5-06	114.92	115.46	at
Sze-Arthur_Complete-Recording_UPenn_12-5-06	115.46	116.16	Chinacale.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	117.66	118.38	You
Sze-Arthur_Complete-Recording_UPenn_12-5-06	118.38	118.8	walk
Sze-Arthur_Complete-Recording_UPenn_12-5-06	118.8	118.98	up
Sze-Arthur_Complete-Recording_UPenn_12-5-06	118.98	119.14	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	119.14	119.68	steps
Sze-Arthur_Complete-Recording_UPenn_12-5-06	119.68	120.26	and
Sze-Arthur_Complete-Recording_UPenn_12-5-06	120.26	120.5	find
Sze-Arthur_Complete-Recording_UPenn_12-5-06	120.5	120.64	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	120.64	120.94	double
Sze-Arthur_Complete-Recording_UPenn_12-5-06	120.94	121.82	peristyle
Sze-Arthur_Complete-Recording_UPenn_12-5-06	121.82	122.06	with
Sze-Arthur_Complete-Recording_UPenn_12-5-06	122.06	122.18	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	122.18	122.44	deep
Sze-Arthur_Complete-Recording_UPenn_12-5-06	122.44	122.9	entrance
Sze-Arthur_Complete-Recording_UPenn_12-5-06	122.9	123.4	porch
Sze-Arthur_Complete-Recording_UPenn_12-5-06	123.4	123.88	filled
Sze-Arthur_Complete-Recording_UPenn_12-5-06	123.88	124.14	with
Sze-Arthur_Complete-Recording_UPenn_12-5-06	124.14	124.74	columns.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	125.18	125.9	At
Sze-Arthur_Complete-Recording_UPenn_12-5-06	125.9	126.02	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	126.02	126.4	base
Sze-Arthur_Complete-Recording_UPenn_12-5-06	126.4	126.56	of
Sze-Arthur_Complete-Recording_UPenn_12-5-06	126.56	126.7	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	126.7	127.26	columns
Sze-Arthur_Complete-Recording_UPenn_12-5-06	127.26	127.58	is
Sze-Arthur_Complete-Recording_UPenn_12-5-06	127.58	127.74	an
Sze-Arthur_Complete-Recording_UPenn_12-5-06	127.74	128.62	octagonal
Sze-Arthur_Complete-Recording_UPenn_12-5-06	128.62	128.9	set
Sze-Arthur_Complete-Recording_UPenn_12-5-06	128.9	129.1	of
Sze-Arthur_Complete-Recording_UPenn_12-5-06	129.1	129.5	carved
Sze-Arthur_Complete-Recording_UPenn_12-5-06	129.5	130.16	dragons,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	130.74	131.38	mermaids,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	131.48	131.82	and
Sze-Arthur_Complete-Recording_UPenn_12-5-06	131.82	132.5	palmettes.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	132.5	133.58	You
Sze-Arthur_Complete-Recording_UPenn_12-5-06	133.58	134.16	turn,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	134.58	135.6	stride
Sze-Arthur_Complete-Recording_UPenn_12-5-06	135.6	135.82	down
Sze-Arthur_Complete-Recording_UPenn_12-5-06	135.82	135.96	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	135.96	136.4	dark
Sze-Arthur_Complete-Recording_UPenn_12-5-06	136.4	136.66	and
Sze-Arthur_Complete-Recording_UPenn_12-5-06	136.66	137.04	narrow
Sze-Arthur_Complete-Recording_UPenn_12-5-06	137.04	137.58	vaulted
Sze-Arthur_Complete-Recording_UPenn_12-5-06	137.58	137.92	ramp
Sze-Arthur_Complete-Recording_UPenn_12-5-06	137.92	138.2	that
Sze-Arthur_Complete-Recording_UPenn_12-5-06	138.2	138.78	emerges
Sze-Arthur_Complete-Recording_UPenn_12-5-06	138.78	139.12	with
Sze-Arthur_Complete-Recording_UPenn_12-5-06	139.12	139.66	blinding
Sze-Arthur_Complete-Recording_UPenn_12-5-06	139.66	140.0	light
Sze-Arthur_Complete-Recording_UPenn_12-5-06	140.0	140.6	into
Sze-Arthur_Complete-Recording_UPenn_12-5-06	140.6	140.8	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	140.8	141.22	large
Sze-Arthur_Complete-Recording_UPenn_12-5-06	141.22	141.64	hall
Sze-Arthur_Complete-Recording_UPenn_12-5-06	141.64	142.12	open
Sze-Arthur_Complete-Recording_UPenn_12-5-06	142.12	142.36	to
Sze-Arthur_Complete-Recording_UPenn_12-5-06	142.36	142.56	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	142.56	143.08	sky.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	143.66	144.34	A
Sze-Arthur_Complete-Recording_UPenn_12-5-06	144.34	144.96	continuous
Sze-Arthur_Complete-Recording_UPenn_12-5-06	144.96	145.66	freeze
Sze-Arthur_Complete-Recording_UPenn_12-5-06	145.66	146.08	on
Sze-Arthur_Complete-Recording_UPenn_12-5-06	146.08	146.34	three
Sze-Arthur_Complete-Recording_UPenn_12-5-06	146.34	146.86	walls
Sze-Arthur_Complete-Recording_UPenn_12-5-06	146.86	147.1	has
Sze-Arthur_Complete-Recording_UPenn_12-5-06	147.1	147.3	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	147.3	147.68	central
Sze-Arthur_Complete-Recording_UPenn_12-5-06	147.68	148.46	acanthus
Sze-Arthur_Complete-Recording_UPenn_12-5-06	148.46	149.12	flanked
Sze-Arthur_Complete-Recording_UPenn_12-5-06	149.12	149.62	by
Sze-Arthur_Complete-Recording_UPenn_12-5-06	149.62	150.18	griffins
Sze-Arthur_Complete-Recording_UPenn_12-5-06	150.18	150.44	and
Sze-Arthur_Complete-Recording_UPenn_12-5-06	150.44	151.04	lyres.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	151.04	151.82	At
Sze-Arthur_Complete-Recording_UPenn_12-5-06	151.82	151.94	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	151.94	152.26	far
Sze-Arthur_Complete-Recording_UPenn_12-5-06	152.26	152.8	end,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	153.12	153.7	roped
Sze-Arthur_Complete-Recording_UPenn_12-5-06	153.7	154.1	off
Sze-Arthur_Complete-Recording_UPenn_12-5-06	154.1	154.4	by
Sze-Arthur_Complete-Recording_UPenn_12-5-06	154.4	154.98	string,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	155.52	155.9	is
Sze-Arthur_Complete-Recording_UPenn_12-5-06	155.9	156.04	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	156.04	156.58	foundation
Sze-Arthur_Complete-Recording_UPenn_12-5-06	156.58	157.04	of
Sze-Arthur_Complete-Recording_UPenn_12-5-06	157.04	157.2	an
Sze-Arthur_Complete-Recording_UPenn_12-5-06	157.2	157.52	inner
Sze-Arthur_Complete-Recording_UPenn_12-5-06	157.52	158.02	temple
Sze-Arthur_Complete-Recording_UPenn_12-5-06	158.02	158.32	with
Sze-Arthur_Complete-Recording_UPenn_12-5-06	158.32	158.76	steps
Sze-Arthur_Complete-Recording_UPenn_12-5-06	158.76	159.06	that
Sze-Arthur_Complete-Recording_UPenn_12-5-06	159.06	159.5	drop
Sze-Arthur_Complete-Recording_UPenn_12-5-06	159.5	159.94	to
Sze-Arthur_Complete-Recording_UPenn_12-5-06	159.94	160.18	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	160.18	160.64	spring.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	161.1	161.9	When
Sze-Arthur_Complete-Recording_UPenn_12-5-06	161.9	162.04	you
Sze-Arthur_Complete-Recording_UPenn_12-5-06	162.04	162.48	walk
Sze-Arthur_Complete-Recording_UPenn_12-5-06	162.48	162.76	toward
Sze-Arthur_Complete-Recording_UPenn_12-5-06	162.76	163.0	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	163.0	163.58	sanctum
Sze-Arthur_Complete-Recording_UPenn_12-5-06	163.58	163.76	and
Sze-Arthur_Complete-Recording_UPenn_12-5-06	163.76	164.02	look
Sze-Arthur_Complete-Recording_UPenn_12-5-06	164.02	164.48	back,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	164.74	165.8	you
Sze-Arthur_Complete-Recording_UPenn_12-5-06	165.8	166.12	see
Sze-Arthur_Complete-Recording_UPenn_12-5-06	166.12	166.72	stairs
Sze-Arthur_Complete-Recording_UPenn_12-5-06	166.72	167.0	to
Sze-Arthur_Complete-Recording_UPenn_12-5-06	167.0	167.16	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	167.16	167.68	platform
Sze-Arthur_Complete-Recording_UPenn_12-5-06	167.68	168.12	of
Sze-Arthur_Complete-Recording_UPenn_12-5-06	168.12	168.94	epiphanies
Sze-Arthur_Complete-Recording_UPenn_12-5-06	168.94	169.48	at
Sze-Arthur_Complete-Recording_UPenn_12-5-06	169.48	169.64	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	169.64	170.06	rear.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	170.06	170.98	You
Sze-Arthur_Complete-Recording_UPenn_12-5-06	170.98	171.38	gaze
Sze-Arthur_Complete-Recording_UPenn_12-5-06	171.38	171.62	up
Sze-Arthur_Complete-Recording_UPenn_12-5-06	171.62	171.8	to
Sze-Arthur_Complete-Recording_UPenn_12-5-06	171.8	171.94	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	171.94	172.28	top
Sze-Arthur_Complete-Recording_UPenn_12-5-06	172.28	172.5	of
Sze-Arthur_Complete-Recording_UPenn_12-5-06	172.5	172.62	a
Sze-Arthur_Complete-Recording_UPenn_12-5-06	172.62	173.12	65
Sze-Arthur_Complete-Recording_UPenn_12-5-06	173.12	173.7	-foot
Sze-Arthur_Complete-Recording_UPenn_12-5-06	173.7	174.26	column,
Sze-Arthur_Complete-Recording_UPenn_12-5-06	174.54	175.04	step
Sze-Arthur_Complete-Recording_UPenn_12-5-06	175.04	175.38	up
Sze-Arthur_Complete-Recording_UPenn_12-5-06	175.38	175.58	to
Sze-Arthur_Complete-Recording_UPenn_12-5-06	175.58	175.76	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	175.76	176.22	cord
Sze-Arthur_Complete-Recording_UPenn_12-5-06	176.22	176.48	but
Sze-Arthur_Complete-Recording_UPenn_12-5-06	176.48	176.92	can't
Sze-Arthur_Complete-Recording_UPenn_12-5-06	176.92	177.16	get
Sze-Arthur_Complete-Recording_UPenn_12-5-06	177.16	177.48	near
Sze-Arthur_Complete-Recording_UPenn_12-5-06	177.48	177.88	enough
Sze-Arthur_Complete-Recording_UPenn_12-5-06	177.88	178.08	to
Sze-Arthur_Complete-Recording_UPenn_12-5-06	178.08	178.5	see
Sze-Arthur_Complete-Recording_UPenn_12-5-06	178.5	179.12	if
Sze-Arthur_Complete-Recording_UPenn_12-5-06	179.12	179.3	the
Sze-Arthur_Complete-Recording_UPenn_12-5-06	179.3	179.7	spring
Sze-Arthur_Complete-Recording_UPenn_12-5-06	179.7	180.12	is
Sze-Arthur_Complete-Recording_UPenn_12-5-06	180.12	180.64	dry
Sze-Arthur_Complete-Recording_UPenn_12-5-06	180.64	181.32	or
Sze-Arthur_Complete-Recording_UPenn_12-5-06	181.32	181.72	wet.
Sze-Arthur_Complete-Recording_UPenn_12-5-06	182.2	182.68	You
Sze-Arthur_Complete-Recording_UPenn_12-5-06	182.68	183.14	hunger
Sze-Arthur_Complete-Recording_UPenn_12-5-06	183.14	183.42	for
