file	beg	end	text
Davies-Alan_01_Complete-Reading_2-13-88	28.12	28.46	impression
Davies-Alan_01_Complete-Reading_2-13-88	28.46	28.72	on
Davies-Alan_01_Complete-Reading_2-13-88	28.72	28.92	me,
Davies-Alan_01_Complete-Reading_2-13-88	28.92	29.42	or
Davies-Alan_01_Complete-Reading_2-13-88	29.42	29.62	does
Davies-Alan_01_Complete-Reading_2-13-88	29.62	29.84	this
Davies-Alan_01_Complete-Reading_2-13-88	29.84	30.1	come
Davies-Alan_01_Complete-Reading_2-13-88	30.1	30.24	with
Davies-Alan_01_Complete-Reading_2-13-88	30.24	30.4	the
Davies-Alan_01_Complete-Reading_2-13-88	30.4	31.0	hypothesis
Davies-Alan_01_Complete-Reading_2-13-88	31.0	31.3	that
Davies-Alan_01_Complete-Reading_2-13-88	31.3	31.62	someone
Davies-Alan_01_Complete-Reading_2-13-88	31.62	31.78	is
Davies-Alan_01_Complete-Reading_2-13-88	31.78	31.96	being
Davies-Alan_01_Complete-Reading_2-13-88	31.96	32.3	killed
Davies-Alan_01_Complete-Reading_2-13-88	32.3	32.56	here,
Davies-Alan_01_Complete-Reading_2-13-88	32.74	33.02	end
Davies-Alan_01_Complete-Reading_2-13-88	33.02	33.26	quote?
Davies-Alan_01_Complete-Reading_2-13-88	35.18	35.66	You
Davies-Alan_01_Complete-Reading_2-13-88	35.66	35.8	can
Davies-Alan_01_Complete-Reading_2-13-88	35.8	36.0	see
Davies-Alan_01_Complete-Reading_2-13-88	36.0	36.16	that
Davies-Alan_01_Complete-Reading_2-13-88	36.16	36.28	I
Davies-Alan_01_Complete-Reading_2-13-88	36.28	36.54	leave
Davies-Alan_01_Complete-Reading_2-13-88	36.54	36.7	him
Davies-Alan_01_Complete-Reading_2-13-88	36.7	36.88	with
Davies-Alan_01_Complete-Reading_2-13-88	36.88	37.2	credit
Davies-Alan_01_Complete-Reading_2-13-88	37.2	37.42	for
Davies-Alan_01_Complete-Reading_2-13-88	37.42	37.56	his
Davies-Alan_01_Complete-Reading_2-13-88	37.56	37.84	double
Davies-Alan_01_Complete-Reading_2-13-88	37.84	38.58	interrogative,
Davies-Alan_01_Complete-Reading_2-13-88	38.72	39.38	but
Davies-Alan_01_Complete-Reading_2-13-88	39.38	39.5	I
Davies-Alan_01_Complete-Reading_2-13-88	39.5	39.78	can't
Davies-Alan_01_Complete-Reading_2-13-88	39.78	39.94	help
Davies-Alan_01_Complete-Reading_2-13-88	39.94	40.14	but
Davies-Alan_01_Complete-Reading_2-13-88	40.14	40.44	wonder
Davies-Alan_01_Complete-Reading_2-13-88	40.44	40.66	what
Davies-Alan_01_Complete-Reading_2-13-88	40.66	40.8	it
Davies-Alan_01_Complete-Reading_2-13-88	40.8	41.12	is
Davies-Alan_01_Complete-Reading_2-13-88	41.12	41.62	that
Davies-Alan_01_Complete-Reading_2-13-88	41.62	41.88	makes
Davies-Alan_01_Complete-Reading_2-13-88	41.88	42.04	him
Davies-Alan_01_Complete-Reading_2-13-88	42.04	42.5	experience
Davies-Alan_01_Complete-Reading_2-13-88	42.5	42.74	a
Davies-Alan_01_Complete-Reading_2-13-88	42.74	43.1	difference
Davies-Alan_01_Complete-Reading_2-13-88	43.1	43.5	between
Davies-Alan_01_Complete-Reading_2-13-88	43.5	43.8	what
Davies-Alan_01_Complete-Reading_2-13-88	43.8	43.94	he
Davies-Alan_01_Complete-Reading_2-13-88	43.94	44.38	sees
Davies-Alan_01_Complete-Reading_2-13-88	44.38	44.84	and
Davies-Alan_01_Complete-Reading_2-13-88	44.84	44.96	what
Davies-Alan_01_Complete-Reading_2-13-88	44.96	45.1	he
Davies-Alan_01_Complete-Reading_2-13-88	45.1	45.32	thinks
Davies-Alan_01_Complete-Reading_2-13-88	45.32	45.5	he
Davies-Alan_01_Complete-Reading_2-13-88	45.5	45.96	sees.
Davies-Alan_01_Complete-Reading_2-13-88	59.64	60.24	Now
Davies-Alan_01_Complete-Reading_2-13-88	60.24	60.42	I'll
Davies-Alan_01_Complete-Reading_2-13-88	60.42	60.64	read
Davies-Alan_01_Complete-Reading_2-13-88	60.64	61.16	some
Davies-Alan_01_Complete-Reading_2-13-88	61.16	61.42	newer
Davies-Alan_01_Complete-Reading_2-13-88	61.42	61.86	poems.
Davies-Alan_01_Complete-Reading_2-13-88	67.70000000000002	68.30000000000001	And
Davies-Alan_01_Complete-Reading_2-13-88	68.30000000000001	68.9	some
Davies-Alan_01_Complete-Reading_2-13-88	68.9	68.98	of
Davies-Alan_01_Complete-Reading_2-13-88	68.98	69.08	these
Davies-Alan_01_Complete-Reading_2-13-88	69.08	69.24	were
Davies-Alan_01_Complete-Reading_2-13-88	69.24	69.58	published
Davies-Alan_01_Complete-Reading_2-13-88	69.58	69.74	in
Davies-Alan_01_Complete-Reading_2-13-88	69.74	70.18	Abacus
Davies-Alan_01_Complete-Reading_2-13-88	70.18	70.48	that
Davies-Alan_01_Complete-Reading_2-13-88	70.48	71.66	David
Davies-Alan_01_Complete-Reading_2-13-88	71.66	72.04	mentioned.
Davies-Alan_01_Complete-Reading_2-13-88	72.22	72.26	That
Davies-Alan_01_Complete-Reading_2-13-88	72.26	72.38	was
Davies-Alan_01_Complete-Reading_2-13-88	72.38	72.88	the
Davies-Alan_01_Complete-Reading_2-13-88	72.88	73.18	title
Davies-Alan_01_Complete-Reading_2-13-88	73.18	73.36	of
Davies-Alan_01_Complete-Reading_2-13-88	73.36	73.46	the
Davies-Alan_01_Complete-Reading_2-13-88	73.46	73.8	collection
Davies-Alan_01_Complete-Reading_2-13-88	73.8	73.98	of
Davies-Alan_01_Complete-Reading_2-13-88	73.98	74.16	which
Davies-Alan_01_Complete-Reading_2-13-88	74.16	74.36	was
Davies-Alan_01_Complete-Reading_2-13-88	74.36	74.76	called
Davies-Alan_01_Complete-Reading_2-13-88	74.76	75.12	Riot
Davies-Alan_01_Complete-Reading_2-13-88	75.12	75.5	Now.
Davies-Alan_01_Complete-Reading_2-13-88	76.22	76.66	Some
Davies-Alan_01_Complete-Reading_2-13-88	76.66	76.76	of
Davies-Alan_01_Complete-Reading_2-13-88	76.76	76.9	these
Davies-Alan_01_Complete-Reading_2-13-88	76.9	77.06	I
Davies-Alan_01_Complete-Reading_2-13-88	77.06	77.36	read
Davies-Alan_01_Complete-Reading_2-13-88	77.36	79.22	recently
Davies-Alan_01_Complete-Reading_2-13-88	79.22	79.4	at
Davies-Alan_01_Complete-Reading_2-13-88	79.4	79.56	St.
Davies-Alan_01_Complete-Reading_2-13-88	79.76	80.0	Mark's,
Davies-Alan_01_Complete-Reading_2-13-88	80.04	80.12	and
Davies-Alan_01_Complete-Reading_2-13-88	80.12	80.34	some
Davies-Alan_01_Complete-Reading_2-13-88	80.34	80.42	of
Davies-Alan_01_Complete-Reading_2-13-88	80.42	80.54	them
Davies-Alan_01_Complete-Reading_2-13-88	80.54	80.66	I
Davies-Alan_01_Complete-Reading_2-13-88	80.66	81.0	didn't.
Davies-Alan_01_Complete-Reading_2-13-88	81.68	82.12	But
Davies-Alan_01_Complete-Reading_2-13-88	82.12	82.46	again,
Davies-Alan_01_Complete-Reading_2-13-88	82.68	83.02	and
Davies-Alan_01_Complete-Reading_2-13-88	83.02	83.26	like
Davies-Alan_01_Complete-Reading_2-13-88	83.26	83.54	Michael,
Davies-Alan_01_Complete-Reading_2-13-88	83.7	83.88	because
Davies-Alan_01_Complete-Reading_2-13-88	83.88	84.12	tomorrow
Davies-Alan_01_Complete-Reading_2-13-88	84.12	84.26	is
Davies-Alan_01_Complete-Reading_2-13-88	84.26	84.86	Valentine's
Davies-Alan_01_Complete-Reading_2-13-88	84.86	85.02	Day,
Davies-Alan_01_Complete-Reading_2-13-88	85.22	85.6	I
Davies-Alan_01_Complete-Reading_2-13-88	85.6	85.8	tried
Davies-Alan_01_Complete-Reading_2-13-88	85.8	85.92	to
Davies-Alan_01_Complete-Reading_2-13-88	85.92	86.14	pull
Davies-Alan_01_Complete-Reading_2-13-88	86.14	86.5	together
Davies-Alan_01_Complete-Reading_2-13-88	86.5	86.92	some
Davies-Alan_01_Complete-Reading_2-13-88	86.92	87.38	that
Davies-Alan_01_Complete-Reading_2-13-88	87.38	89.48	had
Davies-Alan_01_Complete-Reading_2-13-88	89.48	89.8	something
Davies-Alan_01_Complete-Reading_2-13-88	89.8	90.36	of
Davies-Alan_01_Complete-Reading_2-13-88	90.36	90.6	that
Davies-Alan_01_Complete-Reading_2-13-88	90.6	91.06	about
Davies-Alan_01_Complete-Reading_2-13-88	91.06	91.32	them.
Davies-Alan_01_Complete-Reading_2-13-88	91.74	92.18	And
Davies-Alan_01_Complete-Reading_2-13-88	92.18	92.32	I'm
Davies-Alan_01_Complete-Reading_2-13-88	92.32	92.42	going
Davies-Alan_01_Complete-Reading_2-13-88	92.42	92.5	to
Davies-Alan_01_Complete-Reading_2-13-88	92.5	92.66	read
Davies-Alan_01_Complete-Reading_2-13-88	92.66	92.88	those
Davies-Alan_01_Complete-Reading_2-13-88	92.88	93.28	first,
Davies-Alan_01_Complete-Reading_2-13-88	93.36	93.52	and
Davies-Alan_01_Complete-Reading_2-13-88	93.52	93.62	then
Davies-Alan_01_Complete-Reading_2-13-88	93.62	93.74	if
Davies-Alan_01_Complete-Reading_2-13-88	93.74	93.94	time
Davies-Alan_01_Complete-Reading_2-13-88	93.94	94.28	permits,
Davies-Alan_01_Complete-Reading_2-13-88	94.42	94.62	perhaps
Davies-Alan_01_Complete-Reading_2-13-88	94.62	94.8	I'll
Davies-Alan_01_Complete-Reading_2-13-88	94.8	95.0	read
Davies-Alan_01_Complete-Reading_2-13-88	95.0	95.7	some
Davies-Alan_01_Complete-Reading_2-13-88	95.7	95.84	of
Davies-Alan_01_Complete-Reading_2-13-88	95.84	95.94	the
Davies-Alan_01_Complete-Reading_2-13-88	95.94	96.22	others
Davies-Alan_01_Complete-Reading_2-13-88	96.22	96.68	that
Davies-Alan_01_Complete-Reading_2-13-88	96.68	97.22	have
Davies-Alan_01_Complete-Reading_2-13-88	97.22	97.4	some
Davies-Alan_01_Complete-Reading_2-13-88	97.4	97.6	other
Davies-Alan_01_Complete-Reading_2-13-88	97.6	97.84	things
Davies-Alan_01_Complete-Reading_2-13-88	97.84	98.08	about
Davies-Alan_01_Complete-Reading_2-13-88	98.08	98.3	them.
Davies-Alan_01_Complete-Reading_2-13-88	100.69999999999999	101.24	I
Davies-Alan_01_Complete-Reading_2-13-88	101.24	101.42	want
Davies-Alan_01_Complete-Reading_2-13-88	101.42	101.56	to
Davies-Alan_01_Complete-Reading_2-13-88	101.56	101.8	touch
Davies-Alan_01_Complete-Reading_2-13-88	101.8	101.92	your
Davies-Alan_01_Complete-Reading_2-13-88	101.92	102.1	little
Davies-Alan_01_Complete-Reading_2-13-88	102.1	102.44	nipples
Davies-Alan_01_Complete-Reading_2-13-88	102.44	103.14	and
Davies-Alan_01_Complete-Reading_2-13-88	103.14	103.3	put
Davies-Alan_01_Complete-Reading_2-13-88	103.3	103.46	my
Davies-Alan_01_Complete-Reading_2-13-88	103.46	103.72	hand
Davies-Alan_01_Complete-Reading_2-13-88	103.72	104.04	between
Davies-Alan_01_Complete-Reading_2-13-88	104.04	104.9	your
Davies-Alan_01_Complete-Reading_2-13-88	104.9	105.32	legs.
Davies-Alan_01_Complete-Reading_2-13-88	105.6	106.14	I
Davies-Alan_01_Complete-Reading_2-13-88	106.14	106.32	want
Davies-Alan_01_Complete-Reading_2-13-88	106.32	106.46	to
Davies-Alan_01_Complete-Reading_2-13-88	106.46	106.68	hold
Davies-Alan_01_Complete-Reading_2-13-88	106.68	106.82	you
Davies-Alan_01_Complete-Reading_2-13-88	106.82	107.0	from
Davies-Alan_01_Complete-Reading_2-13-88	107.0	107.54	behind
Davies-Alan_01_Complete-Reading_2-13-88	107.54	108.62	so
Davies-Alan_01_Complete-Reading_2-13-88	108.62	108.78	that
Davies-Alan_01_Complete-Reading_2-13-88	108.78	108.92	your
Davies-Alan_01_Complete-Reading_2-13-88	108.92	109.18	ass
Davies-Alan_01_Complete-Reading_2-13-88	109.18	109.38	feels
Davies-Alan_01_Complete-Reading_2-13-88	109.38	109.62	my
Davies-Alan_01_Complete-Reading_2-13-88	109.62	110.16	cockhead.
Davies-Alan_01_Complete-Reading_2-13-88	110.86000000000001	111.4	In
Davies-Alan_01_Complete-Reading_2-13-88	111.4	111.5	the
Davies-Alan_01_Complete-Reading_2-13-88	111.5	111.9	afternoon
Davies-Alan_01_Complete-Reading_2-13-88	111.9	112.1	I
Davies-Alan_01_Complete-Reading_2-13-88	112.1	112.44	fondly
Davies-Alan_01_Complete-Reading_2-13-88	112.44	112.7	kiss
Davies-Alan_01_Complete-Reading_2-13-88	112.7	112.88	her,
Davies-Alan_01_Complete-Reading_2-13-88	113.0	113.64	and
Davies-Alan_01_Complete-Reading_2-13-88	113.64	113.78	in
Davies-Alan_01_Complete-Reading_2-13-88	113.78	113.88	the
Davies-Alan_01_Complete-Reading_2-13-88	113.88	114.26	evening
Davies-Alan_01_Complete-Reading_2-13-88	114.26	114.72	repeatedly
Davies-Alan_01_Complete-Reading_2-13-88	114.72	115.14	kiss
Davies-Alan_01_Complete-Reading_2-13-88	115.14	115.32	her
Davies-Alan_01_Complete-Reading_2-13-88	115.32	115.62	neck.
Davies-Alan_01_Complete-Reading_2-13-88	116.16	116.7	I
Davies-Alan_01_Complete-Reading_2-13-88	116.7	116.96	kiss
Davies-Alan_01_Complete-Reading_2-13-88	116.96	117.12	your
Davies-Alan_01_Complete-Reading_2-13-88	117.12	117.44	eyes
Davies-Alan_01_Complete-Reading_2-13-88	117.44	117.58	and
Davies-Alan_01_Complete-Reading_2-13-88	117.58	117.74	all
Davies-Alan_01_Complete-Reading_2-13-88	117.74	118.08	over.
Davies-Alan_01_Complete-Reading_2-13-88	118.36	118.84	I
Davies-Alan_01_Complete-Reading_2-13-88	118.84	119.32	wouldn't
Davies-Alan_01_Complete-Reading_2-13-88	119.32	119.56	kiss
Davies-Alan_01_Complete-Reading_2-13-88	119.56	119.94	anyone
Davies-Alan_01_Complete-Reading_2-13-88	119.94	120.38	instead.
Davies-Alan_01_Complete-Reading_2-13-88	121.0	121.54	In
Davies-Alan_01_Complete-Reading_2-13-88	121.54	121.64	the
Davies-Alan_01_Complete-Reading_2-13-88	121.64	121.94	evening
Davies-Alan_01_Complete-Reading_2-13-88	121.94	122.12	I
Davies-Alan_01_Complete-Reading_2-13-88	122.12	122.5	penetrate
Davies-Alan_01_Complete-Reading_2-13-88	122.5	122.8	her.
Davies-Alan_01_Complete-Reading_2-13-88	122.8	123.54	In
Davies-Alan_01_Complete-Reading_2-13-88	123.54	123.62	the
Davies-Alan_01_Complete-Reading_2-13-88	123.62	123.94	morning
Davies-Alan_01_Complete-Reading_2-13-88	123.94	124.24	we
Davies-Alan_01_Complete-Reading_2-13-88	124.24	124.54	almost
Davies-Alan_01_Complete-Reading_2-13-88	124.54	124.72	go
Davies-Alan_01_Complete-Reading_2-13-88	124.72	124.82	to
Davies-Alan_01_Complete-Reading_2-13-88	124.82	125.06	bed.
Davies-Alan_01_Complete-Reading_2-13-88	130.18	130.82	Desire.
Davies-Alan_01_Complete-Reading_2-13-88	131.04	131.54	Affection
Davies-Alan_01_Complete-Reading_2-13-88	131.54	131.72	with
Davies-Alan_01_Complete-Reading_2-13-88	131.72	131.82	an
Davies-Alan_01_Complete-Reading_2-13-88	131.82	132.26	occasion,
Davies-Alan_01_Complete-Reading_2-13-88	132.54	132.88	really.
Davies-Alan_01_Complete-Reading_2-13-88	133.78	134.42	Desire.
Davies-Alan_01_Complete-Reading_2-13-88	134.68	135.2	Affection
Davies-Alan_01_Complete-Reading_2-13-88	135.2	135.64	with
Davies-Alan_01_Complete-Reading_2-13-88	135.64	135.76	a
Davies-Alan_01_Complete-Reading_2-13-88	135.76	136.22	location.
Davies-Alan_01_Complete-Reading_2-13-88	137.0	137.6	You
Davies-Alan_01_Complete-Reading_2-13-88	137.6	137.92	strung
Davies-Alan_01_Complete-Reading_2-13-88	137.92	138.04	an
Davies-Alan_01_Complete-Reading_2-13-88	138.04	138.46	incredible
Davies-Alan_01_Complete-Reading_2-13-88	138.46	138.82	tent
Davies-Alan_01_Complete-Reading_2-13-88	138.82	139.14	across
Davies-Alan_01_Complete-Reading_2-13-88	139.14	139.36	an
Davies-Alan_01_Complete-Reading_2-13-88	139.36	139.82	abyss.
Davies-Alan_01_Complete-Reading_2-13-88	140.62	141.26	There
Davies-Alan_01_Complete-Reading_2-13-88	141.26	141.38	is
Davies-Alan_01_Complete-Reading_2-13-88	141.38	141.5	no
Davies-Alan_01_Complete-Reading_2-13-88	141.5	141.9	connection
Davies-Alan_01_Complete-Reading_2-13-88	141.9	142.22	between
Davies-Alan_01_Complete-Reading_2-13-88	142.22	142.42	a
Davies-Alan_01_Complete-Reading_2-13-88	142.42	142.92	cardinal
Davies-Alan_01_Complete-Reading_2-13-88	142.92	143.42	and
Davies-Alan_01_Complete-Reading_2-13-88	143.42	143.6	the
Davies-Alan_01_Complete-Reading_2-13-88	143.6	143.92	infinite
Davies-Alan_01_Complete-Reading_2-13-88	143.92	144.32	number.
Davies-Alan_01_Complete-Reading_2-13-88	144.64	145.12	I
Davies-Alan_01_Complete-Reading_2-13-88	145.12	145.3	want
Davies-Alan_01_Complete-Reading_2-13-88	145.3	145.44	to
Davies-Alan_01_Complete-Reading_2-13-88	145.44	146.0	habituate
Davies-Alan_01_Complete-Reading_2-13-88	146.0	146.16	the
Davies-Alan_01_Complete-Reading_2-13-88	146.16	146.46	filthy
Davies-Alan_01_Complete-Reading_2-13-88	146.46	146.84	poor
Davies-Alan_01_Complete-Reading_2-13-88	146.84	147.06	of
Davies-Alan_01_Complete-Reading_2-13-88	147.06	147.26	this
Davies-Alan_01_Complete-Reading_2-13-88	147.26	147.42	and
Davies-Alan_01_Complete-Reading_2-13-88	147.42	147.64	every
Davies-Alan_01_Complete-Reading_2-13-88	147.64	147.84	other
Davies-Alan_01_Complete-Reading_2-13-88	147.84	148.24	world
Davies-Alan_01_Complete-Reading_2-13-88	148.24	148.56	for
Davies-Alan_01_Complete-Reading_2-13-88	148.56	148.74	no
Davies-Alan_01_Complete-Reading_2-13-88	148.74	149.08	reason.
Davies-Alan_01_Complete-Reading_2-13-88	149.5	149.84	I
Davies-Alan_01_Complete-Reading_2-13-88	149.84	150.08	love
Davies-Alan_01_Complete-Reading_2-13-88	150.08	150.24	you.
Davies-Alan_01_Complete-Reading_2-13-88	150.84	151.32	The
Davies-Alan_01_Complete-Reading_2-13-88	151.32	151.58	world
Davies-Alan_01_Complete-Reading_2-13-88	151.58	151.8	is
Davies-Alan_01_Complete-Reading_2-13-88	151.8	152.08	nude
Davies-Alan_01_Complete-Reading_2-13-88	152.08	152.26	with
Davies-Alan_01_Complete-Reading_2-13-88	152.26	152.4	your
Davies-Alan_01_Complete-Reading_2-13-88	152.4	152.58	little
Davies-Alan_01_Complete-Reading_2-13-88	152.58	152.88	street
Davies-Alan_01_Complete-Reading_2-13-88	152.88	153.6	tragedies.
Davies-Alan_01_Complete-Reading_2-13-88	154.06	154.54	You
Davies-Alan_01_Complete-Reading_2-13-88	154.54	154.82	always
Davies-Alan_01_Complete-Reading_2-13-88	154.82	155.02	make
Davies-Alan_01_Complete-Reading_2-13-88	155.02	155.16	me
Davies-Alan_01_Complete-Reading_2-13-88	155.16	155.4	think
Davies-Alan_01_Complete-Reading_2-13-88	155.4	155.54	of
Davies-Alan_01_Complete-Reading_2-13-88	155.54	155.8	licking
Davies-Alan_01_Complete-Reading_2-13-88	155.8	155.98	the
Davies-Alan_01_Complete-Reading_2-13-88	155.98	156.22	back
Davies-Alan_01_Complete-Reading_2-13-88	156.22	156.38	of
Davies-Alan_01_Complete-Reading_2-13-88	156.38	156.52	the
Davies-Alan_01_Complete-Reading_2-13-88	156.52	156.72	neck
Davies-Alan_01_Complete-Reading_2-13-88	156.72	156.88	of
Davies-Alan_01_Complete-Reading_2-13-88	156.88	156.96	the
Davies-Alan_01_Complete-Reading_2-13-88	156.96	157.62	proletariat.
Davies-Alan_01_Complete-Reading_2-13-88	158.4	158.88	We'll
Davies-Alan_01_Complete-Reading_2-13-88	158.88	159.04	see
Davies-Alan_01_Complete-Reading_2-13-88	159.04	159.2	if
Davies-Alan_01_Complete-Reading_2-13-88	159.2	159.28	you
Davies-Alan_01_Complete-Reading_2-13-88	159.28	159.42	can
Davies-Alan_01_Complete-Reading_2-13-88	159.42	159.56	get
Davies-Alan_01_Complete-Reading_2-13-88	159.56	159.78	by
Davies-Alan_01_Complete-Reading_2-13-88	159.78	159.96	with
Davies-Alan_01_Complete-Reading_2-13-88	159.96	160.18	half
Davies-Alan_01_Complete-Reading_2-13-88	160.18	160.32	of
Davies-Alan_01_Complete-Reading_2-13-88	160.32	160.46	what
Davies-Alan_01_Complete-Reading_2-13-88	160.46	160.58	you
Davies-Alan_01_Complete-Reading_2-13-88	160.58	160.8	think
Davies-Alan_01_Complete-Reading_2-13-88	160.8	160.94	you
Davies-Alan_01_Complete-Reading_2-13-88	160.94	161.3	need.
Davies-Alan_01_Complete-Reading_2-13-88	161.68	162.14	It's
Davies-Alan_01_Complete-Reading_2-13-88	162.14	162.54	lust.
Davies-Alan_01_Complete-Reading_2-13-88	162.54	162.88	We'll
Davies-Alan_01_Complete-Reading_2-13-88	162.88	163.06	call
