file	beg	end	text	speaker
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	102.88	103.9	collision	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	103.9	104.18	with	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	104.18	104.6	human	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	104.6	109.76	protection	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	109.76	110.0	home	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	110.0	110.16	and	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	110.16	110.32	a	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	110.32	110.74	human	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	110.74	112.78	knowing	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	112.78	113.24	stretched	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	113.24	113.64	out	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	113.64	113.8	at	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	113.8	113.88	the	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	114.0	114.64	thrash	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	114.64	114.88	of	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	114.88	117.32	beginning	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	117.32	117.72	sphere	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	117.72	117.94	of	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	117.94	119.88	sound	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	119.88	120.24	body	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	120.24	120.44	of	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	120.44	121.48	articulation	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	121.48	122.0	chattering	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	124.06	124.26	an	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	124.26	126.26	assassin	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	126.26	126.76	shabby	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	126.76	127.22	halo	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	127.22	128.94	helmet	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	128.94	129.6	hideout	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	129.6	130.54	haystack	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	130.54	131.4	hunter	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	131.4	133.94	shama	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	133.94	134.44	history	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	134.44	134.64	of	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	134.64	135.2	seedling	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	135.2	135.42	and	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	135.42	136.88	seduction	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	136.88	137.5	kinship	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	137.5	137.7	of	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	137.7	138.24	infinite	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	138.24	141.34	separation	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	141.34	141.74	sight	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	141.74	141.98	of	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	141.98	144.3	thought	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	144.3	144.74	crooked	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	144.74	145.34	erratic	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	145.34	146.7	perception	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	146.7	147.18	show	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	147.18	147.96	ruin	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	147.96	149.22	absolve	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	149.22	151.64	veiling	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	151.64	152.22	braggart	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	152.22	154.22	expert	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	154.22	155.28	discourse	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	155.28	155.56	on	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	155.56	157.74	dice	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	157.74	158.12	face	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	158.12	158.3	to	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	158.3	158.82	visible	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	158.82	159.88	sense	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	159.88	160.42	gathers	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	160.42	165.16	moss	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	165.16	165.48	left	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	165.48	165.78	home	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	165.78	165.98	to	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	165.98	166.36	seek	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	166.36	168.68	lost	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	168.68	169.46	pitchfork	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	169.46	171.58	origin	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	171.58	172.26	tribunal	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	172.26	172.44	of	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	172.44	173.0	eternal	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	173.0	174.42	revolution	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	174.42	175.12	tribunal	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	175.12	175.34	of	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	175.34	176.08	rigorous	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	176.08	178.4	reevaluation	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	178.4	178.98	captive	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	178.98	179.76	crowned	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	179.76	180.24	tyrant	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	180.24	181.44	deposed	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	181.44	181.84	ego	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	181.84	182.1	as	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	182.1	182.66	captive	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	182.66	183.4	thought	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	183.4	184.08	conscience	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	184.08	184.34	in	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	184.34	185.0	ears	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	185.0	185.22	too	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	185.22	187.88	late	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	187.88	188.52	father	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	188.52	188.7	the	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	188.7	190.46	law	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	190.46	190.96	stamped	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	190.96	191.42	hero	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	191.42	192.18	partner	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	192.18	192.52	pledge	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	192.52	192.72	of	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	192.72	193.44	creditor	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	193.44	193.64	to	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	193.64	196.36	deter	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	196.36	196.94	destiny	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	196.94	197.12	of	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	197.12	197.88	calamitous	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	197.88	198.86	silence	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	198.86	199.26	mouth	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	199.26	199.88	condemning	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	199.88	200.38	me	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	200.38	200.66	to	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	200.66	203.24	absence	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	203.24	204.12	uneasy	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	204.12	204.7	antic	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	204.7	206.64	alibi	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	206.64	207.24	dimmed	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	207.24	207.76	dimmest	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	207.76	209.7	world	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	209.7	210.18	final	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	210.18	210.66	fertile	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	210.66	211.24	mantle	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	211.24	211.48	of	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	211.48	213.52	family	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	213.52	213.86	leap	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	213.86	214.26	from	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	214.26	215.56	scratch	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	215.56	215.76	to	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	215.76	216.16	ward	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	216.16	221.68	off	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	221.68	221.9	but	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	221.9	222.18	now	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	222.18	222.42	that	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	222.42	222.6	is	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	222.68	225.42	nighttime	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	225.42	226.22	comprehended	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	226.22	226.48	in	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	226.48	229.36	thought	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	229.36	229.82	solon	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	229.82	230.08	chill	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	230.08	231.9	uncertain	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	231.9	233.2	solitude	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	233.2	233.46	and	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	233.46	233.76	chill	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	233.76	236.34	uncertain	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	236.34	236.88	glacier	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	236.88	237.28	cloud	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	237.28	239.84	drifting	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	239.84	240.24	numbers	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	240.24	240.44	of	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	240.44	241.52	extinction	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	241.52	241.94	mimic	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	241.94	242.72	tracery	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	243.18	243.66	mimic	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	243.66	245.16	swaddling	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	245.16	245.44	week	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	245.44	245.62	of	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	245.62	245.94	dell	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	245.94	246.92	day	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	246.92	247.26	under	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	247.26	247.64	hill	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	247.64	250.74	sky	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	250.74	251.02	all	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	251.02	251.4	things	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	251.44	251.8	double	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	251.8	252.02	on	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	252.02	252.2	one	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	252.2	253.98	another	1
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	253.98	254.58	on	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	254.58	254.78	to	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	254.78	255.12	pure	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	255.12	257.6	purpose	0
