file	beg	end	text
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	74.76	75.23	in
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	75.23	75.28	her
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	75.28	76.02	doorway
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	76.02	76.35	with
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	76.35	76.85	his
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	76.85	77.18	younger
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	77.18	77.76	brother
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	77.76	78.2	Luigi,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	78.2	78.8	whom
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	78.8	78.86	he
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	78.86	79.51	chased
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	79.51	80.18	down,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	80.18	80.64	broke
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	80.64	80.96	his
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	80.96	81.2	leg
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	81.2	81.38	or
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	81.38	81.46	a
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	81.46	82.03	couple
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	82.03	82.23	of
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	82.23	82.62	ribs,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	83.08	83.31	and
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	83.31	83.99	rampaging
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	83.99	84.32	back
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	84.32	84.62	home,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	84.62	85.31	ordered
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	85.31	85.41	a
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	85.41	86.12	servant
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	86.12	86.59	under
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	86.59	86.87	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	86.87	87.54	pretext
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	87.54	87.72	of
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	87.72	88.46	bringing
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	88.46	88.73	two
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	88.73	89.27	flasks
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	89.27	89.45	of
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	89.45	89.86	wine
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	89.86	90.3	as
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	90.3	90.67	gifts
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	90.67	90.94	to
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	90.94	91.16	go
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	91.16	91.59	with
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	91.59	91.7	a
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	91.7	92.3	razor
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	92.3	92.7	and
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	92.7	93.5	slash
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	93.5	94.77	Costanza's
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	94.77	95.62	face,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	95.62	96.34	which
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	96.34	96.69	isn't
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	96.69	97.24	shown,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	97.24	97.48	and
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	97.48	97.97	not
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	97.97	98.08	much
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	98.08	98.42	else
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	98.42	98.91	about
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	98.91	99.23	that
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	99.23	99.82	morning
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	99.82	100.3	is
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	100.3	100.94	recorded.
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	107.3	107.84	This
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	107.84	107.85	is
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	107.85	108.4	called
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	108.4	108.85	Poetry
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	108.85	109.08	and
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	109.08	109.68	Sleep.
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	109.68	111.11	All
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	111.11	114.12	this,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	114.12	114.31	none
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	114.31	114.45	of
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	114.45	114.9	that,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	114.9	115.35	it
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	115.35	115.76	matters
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	115.76	116.34	here,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	116.34	117.8	dear
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	117.8	118.58	illusory
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	118.58	119.2	remains.
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	119.2	119.37	We
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	119.37	120.83	remember
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	120.83	120.9	not
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	120.9	121.68	what's
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	121.68	122.62	allowed,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	122.62	123.36	but
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	123.36	123.64	simply
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	123.64	124.44	given,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	124.44	125.75	antiseptic
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	125.75	126.85	disputes
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	126.85	127.33	over
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	127.33	127.7	pure
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	127.7	128.4	clove
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	128.4	128.51	of
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	128.51	128.96	youth.
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	133.9	134.7	Exogeny
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	134.7	135.88	is
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	135.88	136.24	when
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	136.24	136.42	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	136.42	136.9	swimming
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	136.9	137.1	pool
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	137.1	137.52	casts
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	137.52	137.99	its
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	137.99	138.54	poetry
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	138.54	138.83	from
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	138.83	139.34	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	139.34	139.39	side
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	139.39	139.59	of
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	139.59	139.85	your
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	139.85	140.52	mouth.
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	140.52	141.72	Blue
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	141.72	141.8	yacht
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	141.8	142.82	rhythms
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	142.82	143.34	pop
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	143.34	143.5	at
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	143.5	143.89	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	143.89	144.6	flickering
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	144.6	145.14	bauble
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	145.14	145.74	on
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	145.74	145.75	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	145.75	146.43	wrist
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	146.43	146.48	of
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	146.48	147.09	personable
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	147.09	147.78	divinity.
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	147.78	148.97	You
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	148.97	148.99	guessed
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	148.99	149.33	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	149.33	150.06	flavor
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	150.06	150.4	made
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	150.4	150.65	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	150.65	151.18	rounds,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	151.18	151.75	now
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	151.75	152.56	actively,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	152.56	153.2	now
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	153.2	153.24	not
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	153.24	153.41	at
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	153.41	154.08	all.
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	154.08	155.22	Whoever
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	155.22	155.71	lies
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	155.71	156.32	down
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	156.32	156.52	by
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	156.52	156.93	that
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	156.93	157.36	edge
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	157.36	157.94	has
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	157.94	158.12	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	158.12	158.76	fever
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	158.76	162.61	Lady
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	162.61	166.46	Ayer
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	166.46	168.43	The
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	168.43	168.78	meaning
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	168.78	168.97	of
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	168.97	169.44	guitar
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	169.44	169.92	practice
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	169.92	170.38	slips
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	170.38	171.04	between
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	171.04	171.41	pine
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	171.41	172.06	needles,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	172.06	172.46	a
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	172.46	172.67	bird
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	172.67	173.44	that
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	173.44	173.68	thin
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	173.68	173.86	to
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	173.86	174.24	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	174.24	174.51	tune
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	174.51	174.72	of
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	174.72	175.1	Start
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	175.1	175.25	Me
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	175.25	175.64	Up.
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	175.64	177.67	Rubrics
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	177.67	177.95	of
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	177.95	178.38	screen
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	178.38	178.72	porch
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	178.72	179.03	and
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	179.03	179.68	firefly
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	179.68	180.24	embolden
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	180.24	180.45	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	180.45	180.88	effort.
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	181.93	182.18	All
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	182.18	182.7	words
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	182.7	182.9	are
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	182.9	183.4	prophetic.
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	183.4	184.12	Bear
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	184.12	184.24	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	184.24	184.96	thread,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	184.96	185.65	swallow
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	185.65	185.9	the
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	185.9	186.58	cloud,
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	186.58	187.59	reflected
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	187.59	188.1	glory
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	188.1	188.77	drives
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	188.77	189.12	off,
