file	beg	end	text
Davies-Alan_01_Complete-Reading_2-13-88	78.76	79.21	St.
Davies-Alan_01_Complete-Reading_2-13-88	79.21	80.03	Mark's,
Davies-Alan_01_Complete-Reading_2-13-88	80.03	80.14	and
Davies-Alan_01_Complete-Reading_2-13-88	80.14	80.31	some
Davies-Alan_01_Complete-Reading_2-13-88	80.31	80.39	of
Davies-Alan_01_Complete-Reading_2-13-88	80.39	80.56	them
Davies-Alan_01_Complete-Reading_2-13-88	80.56	80.6	I
Davies-Alan_01_Complete-Reading_2-13-88	80.6	81.0	didn't.
Davies-Alan_01_Complete-Reading_2-13-88	81.0	81.2	But
Davies-Alan_01_Complete-Reading_2-13-88	81.2	81.67	again,
Davies-Alan_01_Complete-Reading_2-13-88	81.67	81.87	and
Davies-Alan_01_Complete-Reading_2-13-88	81.87	82.14	like
Davies-Alan_01_Complete-Reading_2-13-88	82.14	82.88	Michael,
Davies-Alan_01_Complete-Reading_2-13-88	82.88	83.23	because
Davies-Alan_01_Complete-Reading_2-13-88	83.23	83.78	tomorrow
Davies-Alan_01_Complete-Reading_2-13-88	83.78	83.91	is
Davies-Alan_01_Complete-Reading_2-13-88	83.91	84.65	Valentine's
Davies-Alan_01_Complete-Reading_2-13-88	84.65	85.06	Day,
Davies-Alan_01_Complete-Reading_2-13-88	85.06	85.35	I
Davies-Alan_01_Complete-Reading_2-13-88	85.35	85.72	tried
Davies-Alan_01_Complete-Reading_2-13-88	85.72	85.91	to
Davies-Alan_01_Complete-Reading_2-13-88	85.91	86.34	pull
Davies-Alan_01_Complete-Reading_2-13-88	86.34	87.25	together
Davies-Alan_01_Complete-Reading_2-13-88	87.25	87.63	some
Davies-Alan_01_Complete-Reading_2-13-88	87.63	88.06	that
Davies-Alan_01_Complete-Reading_2-13-88	88.06	88.38	had
Davies-Alan_01_Complete-Reading_2-13-88	88.38	89.36	something
Davies-Alan_01_Complete-Reading_2-13-88	89.36	89.56	of
Davies-Alan_01_Complete-Reading_2-13-88	89.56	90.21	that
Davies-Alan_01_Complete-Reading_2-13-88	90.21	90.53	about
Davies-Alan_01_Complete-Reading_2-13-88	90.53	91.34	them.
Davies-Alan_01_Complete-Reading_2-13-88	91.34	91.55	And
Davies-Alan_01_Complete-Reading_2-13-88	91.55	91.76	I'm
Davies-Alan_01_Complete-Reading_2-13-88	91.76	92.11	going
Davies-Alan_01_Complete-Reading_2-13-88	92.11	92.25	to
Davies-Alan_01_Complete-Reading_2-13-88	92.25	92.54	read
Davies-Alan_01_Complete-Reading_2-13-88	92.54	92.88	those
Davies-Alan_01_Complete-Reading_2-13-88	92.88	93.42	first,
Davies-Alan_01_Complete-Reading_2-13-88	93.42	93.49	and
Davies-Alan_01_Complete-Reading_2-13-88	93.49	93.67	then
Davies-Alan_01_Complete-Reading_2-13-88	93.67	93.78	if
Davies-Alan_01_Complete-Reading_2-13-88	93.78	93.92	time
Davies-Alan_01_Complete-Reading_2-13-88	93.92	94.32	permits,
Davies-Alan_01_Complete-Reading_2-13-88	94.32	94.75	perhaps
Davies-Alan_01_Complete-Reading_2-13-88	94.75	94.99	I'll
Davies-Alan_01_Complete-Reading_2-13-88	94.99	95.23	read
Davies-Alan_01_Complete-Reading_2-13-88	95.23	95.47	some
Davies-Alan_01_Complete-Reading_2-13-88	95.47	95.59	of
Davies-Alan_01_Complete-Reading_2-13-88	95.59	95.77	the
Davies-Alan_01_Complete-Reading_2-13-88	95.77	96.13	others
Davies-Alan_01_Complete-Reading_2-13-88	96.13	96.37	that
Davies-Alan_01_Complete-Reading_2-13-88	96.37	96.61	have
Davies-Alan_01_Complete-Reading_2-13-88	96.61	96.85	some
Davies-Alan_01_Complete-Reading_2-13-88	96.85	97.15	other
Davies-Alan_01_Complete-Reading_2-13-88	97.15	97.51	things
Davies-Alan_01_Complete-Reading_2-13-88	97.51	97.81	about
Davies-Alan_01_Complete-Reading_2-13-88	97.81	98.32	them.
Davies-Alan_01_Complete-Reading_2-13-88	98.32	98.46	I
Davies-Alan_01_Complete-Reading_2-13-88	98.46	99.02	want
Davies-Alan_01_Complete-Reading_2-13-88	99.02	99.3	to
Davies-Alan_01_Complete-Reading_2-13-88	99.3	100.01	touch
Davies-Alan_01_Complete-Reading_2-13-88	100.01	100.89	your
Davies-Alan_01_Complete-Reading_2-13-88	100.89	101.42	little
Davies-Alan_01_Complete-Reading_2-13-88	101.42	102.43	nipples
Davies-Alan_01_Complete-Reading_2-13-88	102.43	102.72	and
Davies-Alan_01_Complete-Reading_2-13-88	102.72	103.05	put
Davies-Alan_01_Complete-Reading_2-13-88	103.05	103.23	my
Davies-Alan_01_Complete-Reading_2-13-88	103.23	103.59	hand
Davies-Alan_01_Complete-Reading_2-13-88	103.59	104.41	between
Davies-Alan_01_Complete-Reading_2-13-88	104.41	104.65	your
Davies-Alan_01_Complete-Reading_2-13-88	104.65	105.36	legs.
Davies-Alan_01_Complete-Reading_2-13-88	105.36	105.44	I
Davies-Alan_01_Complete-Reading_2-13-88	105.44	105.78	want
Davies-Alan_01_Complete-Reading_2-13-88	105.78	106.1	to
Davies-Alan_01_Complete-Reading_2-13-88	106.1	106.31	hold
Davies-Alan_01_Complete-Reading_2-13-88	106.31	106.57	you
Davies-Alan_01_Complete-Reading_2-13-88	106.57	106.92	from
Davies-Alan_01_Complete-Reading_2-13-88	106.92	107.44	behind
Davies-Alan_01_Complete-Reading_2-13-88	107.44	107.59	so
Davies-Alan_01_Complete-Reading_2-13-88	107.59	107.95	that
Davies-Alan_01_Complete-Reading_2-13-88	107.95	108.31	your
Davies-Alan_01_Complete-Reading_2-13-88	108.31	108.57	ass
Davies-Alan_01_Complete-Reading_2-13-88	108.57	109.0	feels
Davies-Alan_01_Complete-Reading_2-13-88	109.0	109.17	my
Davies-Alan_01_Complete-Reading_2-13-88	109.17	110.2	cockhead.
Davies-Alan_01_Complete-Reading_2-13-88	110.2	110.37	In
Davies-Alan_01_Complete-Reading_2-13-88	110.37	110.98	the
Davies-Alan_01_Complete-Reading_2-13-88	110.98	111.43	afternoon
Davies-Alan_01_Complete-Reading_2-13-88	111.43	111.52	I
Davies-Alan_01_Complete-Reading_2-13-88	111.52	112.04	fondly
Davies-Alan_01_Complete-Reading_2-13-88	112.04	112.39	kiss
Davies-Alan_01_Complete-Reading_2-13-88	112.39	112.87	her,
Davies-Alan_01_Complete-Reading_2-13-88	112.87	113.08	and
Davies-Alan_01_Complete-Reading_2-13-88	113.08	113.23	in
Davies-Alan_01_Complete-Reading_2-13-88	113.23	113.56	the
Davies-Alan_01_Complete-Reading_2-13-88	113.56	113.93	evening
Davies-Alan_01_Complete-Reading_2-13-88	113.93	114.64	repeatedly
Davies-Alan_01_Complete-Reading_2-13-88	114.64	114.92	kiss
Davies-Alan_01_Complete-Reading_2-13-88	114.92	115.13	her
Davies-Alan_01_Complete-Reading_2-13-88	115.13	115.66	neck.
Davies-Alan_01_Complete-Reading_2-13-88	115.66	115.75	I
Davies-Alan_01_Complete-Reading_2-13-88	115.75	116.12	kiss
Davies-Alan_01_Complete-Reading_2-13-88	116.12	116.61	your
Davies-Alan_01_Complete-Reading_2-13-88	116.61	116.86	eyes
Davies-Alan_01_Complete-Reading_2-13-88	116.86	117.13	and
Davies-Alan_01_Complete-Reading_2-13-88	117.13	117.4	all
Davies-Alan_01_Complete-Reading_2-13-88	117.4	118.08	over.
Davies-Alan_01_Complete-Reading_2-13-88	118.72	118.75	I
Davies-Alan_01_Complete-Reading_2-13-88	118.75	119.2	wouldn't
Davies-Alan_01_Complete-Reading_2-13-88	119.2	119.44	kiss
Davies-Alan_01_Complete-Reading_2-13-88	119.44	119.79	anyone
Davies-Alan_01_Complete-Reading_2-13-88	119.79	120.44	instead.
Davies-Alan_01_Complete-Reading_2-13-88	120.44	120.57	In
Davies-Alan_01_Complete-Reading_2-13-88	120.57	120.85	the
Davies-Alan_01_Complete-Reading_2-13-88	120.85	121.45	evening
Davies-Alan_01_Complete-Reading_2-13-88	121.45	121.51	I
Davies-Alan_01_Complete-Reading_2-13-88	121.51	122.26	penetrate
Davies-Alan_01_Complete-Reading_2-13-88	122.26	122.8	her.
Davies-Alan_01_Complete-Reading_2-13-88	122.8	122.95	In
Davies-Alan_01_Complete-Reading_2-13-88	122.95	123.45	the
Davies-Alan_01_Complete-Reading_2-13-88	123.45	123.7	morning
Davies-Alan_01_Complete-Reading_2-13-88	123.7	123.85	we
Davies-Alan_01_Complete-Reading_2-13-88	123.85	124.3	almost
Davies-Alan_01_Complete-Reading_2-13-88	124.3	124.45	go
Davies-Alan_01_Complete-Reading_2-13-88	124.45	124.63	to
Davies-Alan_01_Complete-Reading_2-13-88	124.63	125.08	bed.
Davies-Alan_01_Complete-Reading_2-13-88	125.08	130.84	Desire.
Davies-Alan_01_Complete-Reading_2-13-88	130.84	131.36	Affection
Davies-Alan_01_Complete-Reading_2-13-88	131.36	131.58	with
Davies-Alan_01_Complete-Reading_2-13-88	131.58	131.72	an
Davies-Alan_01_Complete-Reading_2-13-88	131.72	132.28	occasion,
Davies-Alan_01_Complete-Reading_2-13-88	132.28	132.86	really.
Davies-Alan_01_Complete-Reading_2-13-88	132.86	134.44	Desire.
Davies-Alan_01_Complete-Reading_2-13-88	134.44	135.08	Affection
Davies-Alan_01_Complete-Reading_2-13-88	135.08	135.28	with
Davies-Alan_01_Complete-Reading_2-13-88	135.28	135.56	a
Davies-Alan_01_Complete-Reading_2-13-88	135.56	136.24	location.
Davies-Alan_01_Complete-Reading_2-13-88	137.52	137.57	You
Davies-Alan_01_Complete-Reading_2-13-88	137.57	137.91	strung
Davies-Alan_01_Complete-Reading_2-13-88	137.91	138.02	an
Davies-Alan_01_Complete-Reading_2-13-88	138.02	138.61	incredible
Davies-Alan_01_Complete-Reading_2-13-88	138.61	138.84	tent
Davies-Alan_01_Complete-Reading_2-13-88	138.84	139.19	across
Davies-Alan_01_Complete-Reading_2-13-88	139.19	139.29	an
Davies-Alan_01_Complete-Reading_2-13-88	139.29	139.84	abyss.
Davies-Alan_01_Complete-Reading_2-13-88	139.84	140.21	There
Davies-Alan_01_Complete-Reading_2-13-88	140.21	140.37	is
Davies-Alan_01_Complete-Reading_2-13-88	140.37	140.88	no
Davies-Alan_01_Complete-Reading_2-13-88	140.88	141.29	connection
Davies-Alan_01_Complete-Reading_2-13-88	141.29	141.83	between
Davies-Alan_01_Complete-Reading_2-13-88	141.83	141.9	a
Davies-Alan_01_Complete-Reading_2-13-88	141.9	142.54	cardinal
Davies-Alan_01_Complete-Reading_2-13-88	142.54	142.74	and
Davies-Alan_01_Complete-Reading_2-13-88	142.74	142.98	the
Davies-Alan_01_Complete-Reading_2-13-88	142.98	143.6	infinite
Davies-Alan_01_Complete-Reading_2-13-88	143.6	144.36	number.
Davies-Alan_01_Complete-Reading_2-13-88	144.36	144.42	I
Davies-Alan_01_Complete-Reading_2-13-88	144.42	144.71	want
Davies-Alan_01_Complete-Reading_2-13-88	144.71	145.03	to
Davies-Alan_01_Complete-Reading_2-13-88	145.03	145.48	habituate
Davies-Alan_01_Complete-Reading_2-13-88	145.48	145.69	the
Davies-Alan_01_Complete-Reading_2-13-88	145.69	146.11	filthy
Davies-Alan_01_Complete-Reading_2-13-88	146.11	146.39	poor
Davies-Alan_01_Complete-Reading_2-13-88	146.39	146.69	of
Davies-Alan_01_Complete-Reading_2-13-88	146.69	146.81	this
Davies-Alan_01_Complete-Reading_2-13-88	146.81	147.0	and
Davies-Alan_01_Complete-Reading_2-13-88	147.0	147.44	every
Davies-Alan_01_Complete-Reading_2-13-88	147.44	147.72	other
Davies-Alan_01_Complete-Reading_2-13-88	147.72	148.25	world,
Davies-Alan_01_Complete-Reading_2-13-88	148.25	148.49	for
Davies-Alan_01_Complete-Reading_2-13-88	148.49	148.56	no
Davies-Alan_01_Complete-Reading_2-13-88	148.56	149.12	reason.
Davies-Alan_01_Complete-Reading_2-13-88	149.12	149.13	I
Davies-Alan_01_Complete-Reading_2-13-88	149.13	149.77	love
Davies-Alan_01_Complete-Reading_2-13-88	149.77	150.28	you.
Davies-Alan_01_Complete-Reading_2-13-88	150.28	150.49	The
Davies-Alan_01_Complete-Reading_2-13-88	150.49	150.85	world
Davies-Alan_01_Complete-Reading_2-13-88	150.85	150.99	is
Davies-Alan_01_Complete-Reading_2-13-88	150.99	151.28	lewd
Davies-Alan_01_Complete-Reading_2-13-88	151.28	151.55	with
Davies-Alan_01_Complete-Reading_2-13-88	151.55	151.89	your
Davies-Alan_01_Complete-Reading_2-13-88	151.89	152.26	little
Davies-Alan_01_Complete-Reading_2-13-88	152.26	152.69	street
Davies-Alan_01_Complete-Reading_2-13-88	152.69	153.6	tragedies.
Davies-Alan_01_Complete-Reading_2-13-88	153.6	153.8	You
Davies-Alan_01_Complete-Reading_2-13-88	153.8	154.15	always
Davies-Alan_01_Complete-Reading_2-13-88	154.15	154.47	make
Davies-Alan_01_Complete-Reading_2-13-88	154.47	154.52	me
Davies-Alan_01_Complete-Reading_2-13-88	154.52	154.83	think
Davies-Alan_01_Complete-Reading_2-13-88	154.83	154.95	of
Davies-Alan_01_Complete-Reading_2-13-88	154.95	155.38	licking
Davies-Alan_01_Complete-Reading_2-13-88	155.38	155.55	the
Davies-Alan_01_Complete-Reading_2-13-88	155.55	155.81	back
Davies-Alan_01_Complete-Reading_2-13-88	155.81	155.93	of
Davies-Alan_01_Complete-Reading_2-13-88	155.93	156.11	the
Davies-Alan_01_Complete-Reading_2-13-88	156.11	156.34	neck
Davies-Alan_01_Complete-Reading_2-13-88	156.34	156.48	of
Davies-Alan_01_Complete-Reading_2-13-88	156.48	156.66	the
Davies-Alan_01_Complete-Reading_2-13-88	156.66	157.64	proletariat.
Davies-Alan_01_Complete-Reading_2-13-88	157.64	157.97	We'll
Davies-Alan_01_Complete-Reading_2-13-88	157.97	158.16	see
Davies-Alan_01_Complete-Reading_2-13-88	158.16	158.3	if
Davies-Alan_01_Complete-Reading_2-13-88	158.3	158.5	you
Davies-Alan_01_Complete-Reading_2-13-88	158.5	158.74	can
Davies-Alan_01_Complete-Reading_2-13-88	158.74	158.9	get
Davies-Alan_01_Complete-Reading_2-13-88	158.9	159.03	by
Davies-Alan_01_Complete-Reading_2-13-88	159.03	159.3	with
Davies-Alan_01_Complete-Reading_2-13-88	159.3	159.66	half
Davies-Alan_01_Complete-Reading_2-13-88	159.66	159.7	of
Davies-Alan_01_Complete-Reading_2-13-88	159.7	159.99	what
Davies-Alan_01_Complete-Reading_2-13-88	159.99	160.17	you
Davies-Alan_01_Complete-Reading_2-13-88	160.17	160.51	think
Davies-Alan_01_Complete-Reading_2-13-88	160.51	160.71	you
Davies-Alan_01_Complete-Reading_2-13-88	160.71	161.32	need.
Davies-Alan_01_Complete-Reading_2-13-88	161.32	161.97	It's
Davies-Alan_01_Complete-Reading_2-13-88	161.97	162.58	lust.
Davies-Alan_01_Complete-Reading_2-13-88	162.58	162.85	We'll
Davies-Alan_01_Complete-Reading_2-13-88	162.85	163.07	call
Davies-Alan_01_Complete-Reading_2-13-88	163.07	163.18	it
Davies-Alan_01_Complete-Reading_2-13-88	163.18	163.6	lust.
Davies-Alan_01_Complete-Reading_2-13-88	163.6	163.8	Her
Davies-Alan_01_Complete-Reading_2-13-88	163.8	164.42	poignant
Davies-Alan_01_Complete-Reading_2-13-88	164.42	165.1	breasts,
Davies-Alan_01_Complete-Reading_2-13-88	165.1	165.47	here
