file	beg	end	text
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	117.33	117.68	face
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	117.68	117.91	is
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	117.91	118.37	washed
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	118.37	118.63	and
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	118.63	119.38	smeared
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	119.38	119.41	on
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	119.41	119.67	the
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	119.67	120.1	ditch
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	120.1	120.72	running
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	120.72	121.46	ruinous
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	121.46	121.94	page,
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	121.94	122.37	one
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	122.37	122.84	page
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	122.84	123.14	for
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	123.14	123.62	each
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	123.62	124.1	year
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	124.1	124.34	of
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	124.34	124.58	my
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	124.58	125.22	age,
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	125.22	125.74	and
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	125.74	125.89	each
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	125.89	126.29	call
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	126.29	126.46	of
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	126.46	126.75	the
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	126.75	127.13	mind
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	127.13	127.32	is
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	127.32	127.61	the
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	127.61	128.18	watery
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	128.18	128.56	wage
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	128.56	128.94	that
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	128.94	129.13	my
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	129.13	129.61	tears
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	129.61	129.92	pay
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	129.92	130.19	for
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	130.19	130.77	my
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	130.77	131.14	tongue's
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	131.14	132.18	release.
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	132.9	133.49	But
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	133.49	133.81	never
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	133.81	134.38	again
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	134.38	134.77	for
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	134.77	135.18	time
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	135.18	135.98	telling
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	135.98	136.73	heart
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	136.73	137.29	ease,
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	137.29	137.59	or
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	137.59	137.73	the
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	137.73	138.07	song
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	138.07	138.41	that
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	138.41	138.84	fills
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	138.84	139.1	the
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	139.1	139.44	true
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	139.44	139.98	shape
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	139.98	140.04	of
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	140.04	140.12	a
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	140.12	140.7	pain,
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	140.7	140.88	for
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	140.88	141.49	the
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	141.49	141.81	heart
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	141.81	142.13	is
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	142.13	142.62	struck
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	142.62	142.98	by
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	142.98	143.12	the
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	143.12	143.53	frog
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	143.53	144.34	spearing
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	144.34	145.29	rain,
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	145.29	145.32	and
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	145.32	145.52	is
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	145.52	146.12	washed
