file	beg	end	text
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	39.19	39.44	and
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	39.44	39.61	on
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	39.61	39.86	and
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	39.86	40.26	on,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	40.26	41.14	self-lacerating
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	41.14	41.54	space
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	41.54	42.13	that
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	42.13	42.28	I
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	42.28	42.87	live
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	42.87	43.68	in,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	43.68	43.89	but
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	43.89	44.04	I
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	44.04	44.68	was
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	44.68	45.81	desperate
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	45.81	46.1	to
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	46.1	46.54	get
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	46.54	47.87	something
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	47.87	48.6	new,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	48.6	49.65	because
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	49.65	50.08	one
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	50.08	50.67	gets
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	50.67	51.26	very
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	51.26	52.12	tired
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	52.12	52.54	of
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	52.54	53.61	one's
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	53.61	54.91	work,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	54.91	55.51	and
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	55.51	56.02	so
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	56.02	56.14	I
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	56.14	57.42	needed
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	57.42	59.33	something
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	59.33	60.68	new.
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	60.68	61.0	So
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	61.0	61.16	I
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	61.16	61.64	did
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	61.64	63.2	something,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	63.2	64.17	which
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	64.17	64.87	was,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	64.87	65.36	I'm
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	65.36	66.12	interested
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	66.12	66.5	in,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	66.5	66.68	as
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	66.68	66.85	I
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	66.85	67.17	said
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	67.17	67.66	today
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	67.66	67.85	in
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	67.85	68.8	Charles's
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	68.8	69.0	class,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	69.0	69.16	I'm
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	69.16	70.54	interested
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	70.54	70.56	in
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	70.56	71.01	the
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	71.01	71.37	idea
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	71.37	71.6	of
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	71.6	72.53	language
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	72.53	72.76	as
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	72.76	72.87	a
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	72.87	73.22	set
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	73.22	73.45	of
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	73.45	74.68	examples,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	74.68	75.07	and
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	75.07	75.63	that
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	75.63	76.0	its
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	76.0	76.52	best
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	76.52	76.76	way
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	76.76	77.12	of
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	77.12	78.44	proceeding
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	78.44	78.68	is
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	78.68	78.92	by
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	78.92	79.64	coming
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	79.64	79.89	up
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	79.89	80.37	with
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	80.37	81.18	one
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	81.18	81.58	example
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	81.58	81.86	or
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	81.86	83.05	another,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	83.05	83.29	and
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	83.29	83.39	I
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	83.39	84.22	guess
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	84.22	84.48	when
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	84.48	84.6	I
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	84.6	85.21	think
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	85.21	85.53	of
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	85.53	85.81	the
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	85.81	86.66	example
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	86.66	87.0	as
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	87.0	88.06	something
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	88.06	88.74	that
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	88.74	88.76	is
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	88.76	89.23	both
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	89.23	90.17	possibly
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	90.17	91.0	typical
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	91.0	91.23	or
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	91.23	92.17	common,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	92.17	92.52	and
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	92.52	93.63	something
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	93.63	94.28	that's
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	94.28	94.91	also
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	94.91	95.56	equally
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	95.56	95.56	an
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	95.56	95.56	exception.
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	95.56	97.56	So
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	97.56	97.95	one
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	97.95	98.01	of
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	98.01	98.28	the
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	98.28	99.15	places,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	99.15	99.16	of
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	99.16	99.86	course,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	99.86	100.17	one
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	100.17	100.31	of
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	100.31	100.58	the
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	100.58	100.96	very
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	100.96	101.28	best
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	101.28	101.81	places
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	101.81	101.99	to
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	101.99	102.34	find
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	102.34	102.6	an
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	102.6	103.34	example
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	103.34	103.55	is
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	103.55	105.55	in
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	105.55	105.56	the
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	105.56	105.56	dictionary,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	105.66	105.81	the
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	105.81	107.01	dictionary,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	107.01	107.4	because
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	107.4	107.72	it's
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	107.72	108.05	full
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	108.05	108.21	of
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	108.21	108.46	all
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	108.46	108.88	these
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	108.88	110.12	definitions.
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	110.12	110.4	I
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	110.4	110.78	bet
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	110.78	111.31	you
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	111.31	112.26	didn't
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	112.26	113.04	know
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	113.04	114.12	that.
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	114.12	114.62	So
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	114.62	114.91	what
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	114.91	115.04	I
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	115.04	115.43	did
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	115.43	116.12	was,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	116.12	116.2	I
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	116.2	116.53	have
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	116.53	116.85	this
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	116.85	117.6	wonderful
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	117.6	118.12	little
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	118.12	119.56	concise
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	119.56	120.12	OED
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	120.12	120.42	that
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	120.42	120.74	I've
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	120.74	120.99	had
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	120.99	121.29	for
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	121.29	121.33	at
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	121.33	121.56	least
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	121.56	122.12	25
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	122.12	122.12	years,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	122.12	122.83	years,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	122.83	123.17	and
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	123.17	123.45	you
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	123.45	123.98	know
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	123.98	124.37	how,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	124.37	124.78	what
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	124.78	125.09	the
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	125.09	126.33	dictionary,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	126.33	126.62	I'm
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	126.62	127.24	really
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	127.24	127.86	giving
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	127.86	128.17	you
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	128.17	128.37	my
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	128.37	129.09	secrets
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	129.09	129.8	here,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	129.8	130.04	you
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	130.04	130.68	understand
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	130.68	130.68	this.
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	130.68	130.99	You
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	130.99	131.33	know
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	131.33	131.71	how
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	131.71	132.18	you'll
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	132.18	132.56	have
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	132.56	132.65	a
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	132.65	133.23	word,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	133.23	133.5	and
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	133.5	133.86	then
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	133.86	134.07	it
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	134.07	134.45	will
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	134.45	134.9	just
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	134.9	135.21	show
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	135.21	135.49	you
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	135.49	135.77	the
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	135.77	136.06	way
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	136.06	136.53	it's
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	136.53	136.68	used,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	136.68	137.08	but
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	137.08	137.24	they
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	137.24	137.56	won't
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	137.56	137.8	say
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	137.8	138.01	the
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	138.01	138.22	word
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	138.22	138.62	again,
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	138.62	139.03	because
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	139.03	139.15	it
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	139.15	139.44	would
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	139.44	139.8	take
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	139.8	139.83	up
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	139.83	139.98	too
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	139.98	140.22	much
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	140.22	140.67	room.
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	140.67	140.91	So
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	140.91	141.37	they
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	141.37	141.83	just
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	141.83	142.41	give
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	142.41	142.63	you
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	142.63	143.0	the
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	143.0	143.84	example
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	143.84	144.05	of
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	144.05	144.44	its
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	144.44	144.68	use.
