file	beg	end	text
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	16.62	17.33	lightly
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	17.33	17.83	now,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	17.83	18.03	my
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	18.03	18.96	balls.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	18.96	19.24	The
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	19.24	19.91	strong
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	19.91	20.17	odor
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	20.17	20.35	of
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	20.35	20.63	his
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	20.63	20.91	own
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	20.91	21.68	urine.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	21.68	22.34	Standing
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	22.34	22.59	over
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	22.59	22.74	an
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	22.74	23.04	open
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	23.04	23.42	ditch
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	23.42	23.56	in
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	23.56	23.81	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	23.81	24.34	pouring
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	24.34	24.78	rain,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	24.78	25.17	think
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	25.17	25.32	of
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	25.32	25.59	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	25.59	26.0	word,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	26.0	26.38	gully
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	26.38	27.18	washer.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	27.72	27.86	My
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	27.86	28.26	bones
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	28.26	28.5	are
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	28.5	28.98	aching
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	28.98	29.22	and
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	29.22	29.39	my
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	29.39	29.78	brain
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	29.78	29.94	is
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	29.94	30.49	weak.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	30.49	30.62	I
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	30.62	30.98	think
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	30.98	31.22	I'm
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	31.22	31.87	standing
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	31.87	32.03	on
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	32.03	32.11	a
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	32.11	32.76	stubborn
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	32.76	33.58	street.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	33.58	34.05	Moment
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	34.05	34.31	at
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	34.31	34.51	dawn
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	34.51	34.83	when
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	34.83	35.05	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	35.05	35.28	sky
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	35.28	35.51	has
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	35.51	36.36	lightened,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	36.36	36.83	minute
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	36.83	37.3	before
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	37.3	37.53	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	37.53	37.92	first
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	37.92	38.15	sun
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	38.15	38.71	appears
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	38.71	39.01	when
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	39.01	39.27	all
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	39.27	39.63	light
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	39.63	39.78	is
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	39.78	40.1	true
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	40.1	40.63	light,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	40.63	41.03	every
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	41.03	41.41	color
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	41.41	42.26	muted.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	42.26	42.9	Pieces
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	42.9	43.11	of
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	43.11	43.22	a
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	43.22	43.76	music
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	43.76	44.41	hidden
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	44.41	44.62	in
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	44.62	44.94	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	44.94	45.37	mind
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	45.37	45.58	by
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	45.58	46.44	memory's
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	46.44	47.85	collaboration
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	47.85	48.3	with
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	48.3	48.61	all
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	48.61	49.14	other
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	49.14	49.82	musics
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	49.82	50.55	emerges
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	50.55	51.09	now,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	51.09	51.84	emerges
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	51.84	52.38	again
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	52.38	52.8	anew
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	52.8	53.01	in
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	53.01	53.32	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	53.32	53.98	middle
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	53.98	54.18	of
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	54.18	54.41	a
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	54.41	55.4	dream.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	55.4	55.85	Every
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	55.85	56.21	song
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	56.21	56.3	a
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	56.3	56.57	new
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	56.57	57.11	song,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	57.11	57.47	each
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	57.47	58.03	now
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	58.03	58.19	heard
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	58.19	58.46	for
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	58.46	58.73	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	58.73	59.18	first
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	59.18	59.9	time.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	59.9	60.42	Today
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	60.42	60.58	I
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	60.58	60.92	wake
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	60.92	61.33	with
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	61.33	61.78	a
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	61.78	62.14	roaring
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	62.14	63.08	thirst.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	63.08	63.32	We
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	63.32	63.68	put
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	63.68	64.04	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	64.04	64.4	fab
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	64.4	64.64	in
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	64.64	65.72	fabric.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	65.72	66.45	All
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	66.45	66.72	effects
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	66.72	67.02	are
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	67.02	68.04	special.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	68.04	68.47	You'll
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	68.47	68.75	wake
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	68.75	68.98	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	68.98	69.58	birds.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	69.58	69.91	Two
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	69.91	70.42	wakes,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	70.42	70.93	twin
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	70.93	71.77	25-pound
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	71.77	72.44	barbells
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	72.44	73.07	resting
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	73.07	73.21	on
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	73.21	73.46	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	73.46	74.04	rug.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	74.04	74.68	Implicit
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	74.68	75.62	challenge.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	75.62	76.17	The
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	76.17	76.41	roses
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	76.41	76.93	have
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	76.93	77.3	grown
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	77.3	77.72	wild
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	77.72	77.87	in
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	77.87	78.14	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	78.14	78.8	corner,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	78.8	79.35	rising
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	79.35	79.73	high
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	79.73	80.09	over
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	80.09	80.36	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	80.36	80.73	wire
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	80.73	81.5	fence.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	81.5	81.94	This
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	81.94	82.61	compost,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	82.61	82.69	a
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	82.69	83.18	small
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	83.18	83.97	mountain,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	83.97	84.35	out
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	84.35	84.41	of
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	84.41	84.84	whose
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	84.84	85.27	sides
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	85.27	85.72	weeds
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	85.72	86.44	arise.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	86.44	87.06	Steam
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	87.06	87.37	wisps
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	87.37	87.74	over
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	87.74	88.03	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	88.03	88.4	lisp
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	88.4	88.59	of
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	88.59	88.86	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	88.86	89.48	cup.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	89.48	89.93	Hot
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	89.93	90.06	tea
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	90.06	90.25	at
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	90.25	90.54	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	90.54	91.02	brink
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	91.02	91.2	of
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	91.2	91.3	a
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	91.3	91.59	hot
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	91.59	92.24	day.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	92.24	92.67	It's
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	92.67	93.5	summertime.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	93.5	93.65	So
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	93.65	94.15	that
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	94.15	94.35	after
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	94.35	94.5	an
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	94.5	94.89	early
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	94.89	95.43	evening
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	95.43	95.97	movie,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	95.97	96.19	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	96.19	96.58	sun's
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	96.58	96.97	still
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	96.97	97.48	out.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	97.48	97.68	The
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	97.68	98.09	day,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	98.09	98.69	crowded
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	98.69	98.92	with
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	98.92	99.45	hours,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	99.45	99.97	gathers
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	99.97	100.12	at
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	100.12	100.4	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	100.4	101.16	horizon.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	101.16	101.32	An
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	101.32	102.08	intricate
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	102.08	102.5	dream
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	102.5	102.68	in
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	102.68	103.08	which
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	103.08	103.16	I
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	103.16	103.66	return
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	103.66	103.82	to
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	103.82	103.98	an
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	103.98	104.23	old
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	104.23	104.48	job
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	104.48	105.14	site.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	105.31	105.82	People
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	105.82	106.19	now,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	106.19	106.35	by
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	106.35	106.51	my
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	106.51	107.11	current
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	107.11	108.22	co-workers,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	108.22	108.38	both
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	108.38	108.7	move
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	108.7	109.69	miraculously
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	109.69	109.85	to
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	109.85	109.93	a
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	109.93	110.42	mining
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	110.42	110.75	town
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	110.75	110.91	in
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	110.91	111.15	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	111.15	112.08	Sierras.
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	112.08	112.59	About
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	112.59	113.19	ankle,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	113.19	113.57	tiny
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	113.57	114.22	sparrow
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	114.22	114.76	chases
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	114.76	115.15	huge
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	115.15	115.79	vulture
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	115.79	116.16	high
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	116.16	116.53	over
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	116.53	116.81	the
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	116.81	117.64	freeway,
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	117.64	118.2	zigzag
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	118.2	118.57	path
