file	beg	end	text
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	26.78	27.16	meant
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	27.16	27.23	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	27.23	27.68	could
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	27.68	28.1	occupy
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	28.1	28.29	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	28.29	28.7	living
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	28.7	29.04	space
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	29.04	29.31	less
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	29.31	30.3	anonymously.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	30.3	31.39	The
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	31.39	31.76	reason
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	31.76	31.82	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	31.82	31.94	at
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	31.94	32.37	times
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	32.37	32.96	experienced
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	32.96	33.53	certainty
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	33.53	33.78	that
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	33.78	33.84	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	33.84	34.29	started
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	34.29	34.53	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	34.53	34.86	book
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	34.86	34.91	in
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	34.91	35.1	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	35.1	35.56	summer
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	35.56	35.74	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	35.74	36.6	1998
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	36.6	36.74	is
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	36.74	37.19	that
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	37.19	37.57	through
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	37.57	37.74	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	37.74	38.17	window
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	38.17	38.31	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	38.31	38.6	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	38.6	38.81	new
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	38.81	39.31	bedroom
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	39.31	39.38	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	39.38	39.66	saw
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	39.66	39.81	my
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	39.81	40.23	first
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	40.23	40.79	concrete
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	40.79	41.28	tree.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	41.28	41.33	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	41.33	41.89	was
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	41.89	42.01	struck
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	42.01	42.16	by
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	42.16	42.45	what
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	42.45	42.52	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	42.52	43.04	thought
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	43.04	43.26	was
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	43.26	43.48	an
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	43.48	43.92	anomaly
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	43.92	44.37	until
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	44.37	44.38	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	44.38	44.75	began
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	44.75	45.21	seeing
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	45.21	45.52	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	45.52	45.85	type
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	45.85	46.01	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	46.01	46.29	tree
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	46.29	46.69	all
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	46.69	46.83	over
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	46.83	47.14	that
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	47.14	47.66	unique
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	47.66	48.25	city.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	48.25	48.78	Within
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	48.78	49.32	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	49.32	49.47	first
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	49.47	49.77	few
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	49.77	50.51	sentences
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	50.51	50.68	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	50.68	50.94	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	50.94	51.58	novella
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	51.58	51.95	after
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	51.95	52.24	that
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	52.24	52.51	you
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	52.51	52.75	will
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	52.75	53.04	find
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	53.04	53.31	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	53.31	53.85	concrete
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	53.85	54.14	tree
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	54.14	54.66	outside
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	54.66	54.8	my
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	54.8	55.3	window
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	55.3	56.11	written
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	56.11	56.67	quite
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	56.67	57.76	simply.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	57.76	58.04	Years
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	58.04	58.38	later,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	58.38	58.44	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	58.44	58.53	would
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	58.53	58.79	have
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	58.79	58.9	to
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	58.9	59.28	rewrite
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	59.28	59.61	that
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	59.61	59.94	passage
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	59.94	60.06	as
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	60.06	60.24	too
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	60.24	60.48	many
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	60.48	60.88	people
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	60.88	61.46	unfamiliar
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	61.46	61.75	with
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	61.75	61.99	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	61.99	62.48	concept
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	62.48	63.08	concrete
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	63.08	63.52	tree
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	63.52	64.15	worried
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	64.15	64.33	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	64.33	64.59	its
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	64.59	65.74	incongruous
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	65.74	66.28	presence.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	66.28	67.18	A
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	67.18	67.46	few
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	67.46	67.8	months
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	67.8	68.0	ago,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	68.0	68.2	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	68.2	68.64	addressed
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	68.64	68.85	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	68.85	69.18	concern
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	69.18	69.33	by
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	69.33	69.93	changing
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	69.93	70.15	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	70.15	70.45	text
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	70.45	70.62	to
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	70.62	71.06	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	71.06	71.29	trees
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	71.29	71.88	outside
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	71.88	72.05	my
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	72.05	72.58	window
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	72.58	73.14	are
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	73.14	73.32	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	73.32	73.66	first
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	73.66	73.86	in
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	73.86	73.91	a
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	73.91	74.27	series
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	74.27	74.53	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	74.53	75.34	architectural
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	75.34	75.85	leaps
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	75.85	76.31	intended
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	76.31	76.46	to
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	76.46	77.08	beautify
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	77.08	77.38	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	77.38	78.29	city,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	78.29	78.31	these
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	78.31	79.0	saplings
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	79.0	79.67	protected
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	79.67	79.82	by
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	79.82	80.63	cylindrical
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	80.63	81.01	holes
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	81.01	81.26	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	81.27	83.26	concrete.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	83.26	83.3	To
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	83.3	83.42	those
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	83.42	83.69	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	83.69	83.86	you
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	83.86	84.06	who
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	84.06	84.38	also
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	84.38	84.7	lived
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	84.7	84.86	in
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	84.86	85.11	this
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	85.11	85.36	great
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	85.36	85.8	cement
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	85.8	86.35	city,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	86.35	86.56	I
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	86.56	87.42	apologize
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	87.42	87.58	for
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	87.58	87.75	such
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	87.75	87.84	an
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	87.84	88.1	overt
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	88.1	89.47	description,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	89.47	89.62	but
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	89.62	89.8	there
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	89.8	89.98	are
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	89.98	90.34	certain
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	90.34	90.77	things
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	90.77	90.91	one
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	90.91	91.26	cannot
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	91.26	92.34	understand
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	92.34	92.38	if
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	92.38	92.74	one
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	92.74	93.03	has
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	93.03	93.26	never
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	93.26	93.6	seen
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	93.6	94.84	them.
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	94.84	94.94	For
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	94.94	95.33	instance,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	95.33	95.45	it
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	95.45	95.72	never
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	95.72	96.17	snowed
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	96.17	96.32	in
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	96.32	96.55	my
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	96.55	96.88	previous
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	96.88	97.46	city,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	97.46	97.68	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	97.68	97.84	city
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	97.84	97.98	of
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	97.98	98.14	the
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	98.14	99.07	novella,
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	99.07	99.31	yet
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	99.31	99.48	today
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	99.48	99.68	it
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	99.68	99.86	is
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	99.86	100.11	late
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	100.11	100.54	March
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	100.54	100.72	in
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	100.72	100.9	my
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	100.9	101.29	new
