file	beg	end	text	speaker
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	10.2	10.68	shadow	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	10.68	10.84	of	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	10.84	10.88	a	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	10.88	11.24	pin	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	11.24	11.4	on	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	11.4	11.56	an	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	11.56	12.12	apple.	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	13.16	13.72	Um	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	14.44	14.88	that's	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	16.04	16.2	that	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	16.2	16.4	got	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	16.4	16.52	me	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	16.52	17.32	interested.	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	17.92	18.24	And	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	19.36	19.72	but	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	21.4	21.68	yeah,	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	22.36	22.84	then	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	24.0	24.16	what	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	24.16	24.32	what	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	24.32	24.56	set	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	24.56	24.64	you	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	24.64	24.76	to	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	24.76	25.24	translate	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	25.24	25.56	him?	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	25.6	25.68	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	25.68	25.84	mean,	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	25.84	25.96	was	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	25.96	26.2	it	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	26.4	26.44	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	26.44	26.64	know	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	26.64	26.8	there	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	26.8	26.88	were	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	26.88	27.24	some	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	27.24	27.4	of	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	27.4	27.52	your	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	27.52	28.16	translations	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	28.16	28.32	in	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	28.32	28.8	Evergreen	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	28.8	29.4	Review	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	29.4	29.68	about	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	29.68	29.96	19	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	30.04	31.6	1962	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	31.6	31.68	or	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	31.68	31.96	something	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	31.96	32.2	like	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	32.2	32.56	that.	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	33.04	33.12	Was	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	33.12	33.4	that	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	33.64	33.76	on	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	33.76	33.88	the	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	33.88	34.24	occasion	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	34.24	34.48	of	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	35.08	35.28	died	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	35.28	35.44	in	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	35.44	36.12	1960,	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	36.12	36.4	didn't	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	36.4	36.48	he?	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	36.88	37.28	60,	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	37.28	37.48	yeah.	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	38.2	38.4	Did	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	38.4	38.68	that	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	38.68	39.16	occasion	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	39.16	39.36	those	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	39.36	40.04	translations	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	40.04	40.24	or?	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	40.84	40.96	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	40.96	41.24	don't	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	41.24	41.64	remember.	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	41.64	41.88	It	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	41.88	42.16	was	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	42.76	42.92	but	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	42.92	43.12	the	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	43.16	43.8	Mercure	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	43.8	43.96	de	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	43.96	44.56	France	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	45.16	45.52	was	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	46.36	46.96	interesting	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	46.96	47.04	in	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	48.04	48.4	in	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	50.0	50.08	uh	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	50.76	50.84	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	50.84	51.08	used	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	51.08	51.16	to	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	51.16	51.6	know	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	52.12	52.44	the	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	52.44	52.56	an	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	52.56	52.92	editor	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	52.92	53.2	there	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	53.2	53.68	Maurice	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	55.08	55.52	and	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	55.52	55.92	um	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	57.92	58.12	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	58.12	58.52	remember	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	58.52	59.08	discussing	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	59.08	59.28	with	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	59.28	59.44	him	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	59.44	59.68	how	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	60.04	60.52	in	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	60.52	60.64	New	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	60.64	61.12	York,	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	61.36	61.6	namely	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	61.6	62.0	Kenneth	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	62.0	62.32	Coke	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	62.32	62.48	and	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	62.48	62.92	Franco	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	62.92	63.28	Herrera	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	63.28	63.52	were	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	64.0	64.28	very	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	64.28	64.76	very	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	66.2	66.72	enamored	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	66.72	67.12	of	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	67.12	67.48	of	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	67.84	68.08	of	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	68.8	69.04	and	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	69.04	69.4	he	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	71.16	71.28	he	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	71.28	71.44	was	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	71.44	71.68	very	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	71.68	72.16	interested	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	72.16	72.24	in	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	72.24	72.48	this	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	72.48	72.6	and	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	72.6	73.0	asked	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	73.0	73.32	us	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	73.32	73.72	to	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	75.16	75.32	to	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	75.32	75.72	write	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	75.72	76.08	something	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	76.08	76.4	about	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	76.4	76.6	him	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	76.6	76.76	for	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	76.76	76.88	the	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	76.88	77.36	Mercure	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	77.36	77.52	de	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	77.52	78.04	France,	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	78.04	78.24	which	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	78.24	78.32	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	78.32	78.64	believe	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	78.64	78.72	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	78.72	79.2	did.	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	79.44	79.84	Frank,	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	79.84	79.88	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	79.88	80.2	think	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	80.2	80.6	did.	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	81.56	82.24	Um	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	84.12	84.56	and	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	94.84	94.96	Did	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	94.96	95.08	the	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	95.08	95.8	translations	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	95.8	96.04	though	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.04	96.2	come	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.2	96.48	about	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.48	96.56	at	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.56	96.72	that	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.72	96.96	same	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.96	97.28	time	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	97.28	97.44	or	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	97.44	97.64	had	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	97.64	97.72	you	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	97.72	97.92	done	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	97.92	97.96	a	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	97.96	98.32	number	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	98.32	98.48	than	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	98.48	98.64	for	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	98.64	98.92	the	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	98.92	99.52	anthology	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	99.52	99.92	earlier?	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	100.52	101.0	Um,	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	102.48	102.68	yeah,	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	102.68	102.84	that	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	102.84	103.0	was	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	103.0	103.28	around	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	103.28	103.4	the	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	103.4	103.64	same	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	103.64	104.0	time.	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	104.0	104.12	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	104.16	104.4	I've	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	104.56	104.92	I've	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	106.2	106.28	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	106.28	106.68	forget	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	106.68	107.12	exactly	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.12	107.36	why	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.36	107.4	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.4	107.64	sent	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.64	107.76	them	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.76	107.88	to	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.88	108.32	Evergreen	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	108.32	108.64	Review	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	108.64	108.96	which	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	108.96	109.0	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	109.6	109.84	took	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	109.84	110.2	forever	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	110.2	110.36	to	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	110.36	110.72	publish	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	110.72	110.92	them	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	110.92	111.24	and	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	111.24	111.4	and	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	112.12	112.24	I	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	112.24	112.76	heard	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	113.6	113.92	didn't	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	113.92	114.24	really	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	114.24	114.52	want	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	114.52	114.84	to.	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	115.32	115.76	Really?	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	116.32	116.52	Well,	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	116.52	116.88	somebody	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	116.88	117.4	said	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	118.32	118.48	that	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	118.48	118.6	they	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	118.6	118.76	had	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	118.76	118.92	been	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	118.92	119.04	in	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	119.04	119.16	the	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	119.16	119.64	office	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	119.64	119.96	that	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	120.0	120.52	and	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	120.52	121.12	Evergreen	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	121.12	121.44	and	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	121.92	122.44	my	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	123.16	123.6	uh	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	124.24	124.84	Revod	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	124.84	125.84	translations	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	126.32	126.44	had	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	126.44	126.72	been	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	126.72	127.4	spiked	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	127.4	127.52	as	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	127.52	127.64	they	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	127.64	127.84	say	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	127.84	128.0	in	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	128.0	128.6	offices	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	128.6	128.8	on	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	128.8	128.84	a	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	130.04	130.24	with	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	130.24	130.64	other	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	131.32	132.16	papers	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	132.96	133.4	file	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	133.4	133.56	and	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	133.56	134.12	forget	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	134.8	135.4	and	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	135.6	135.92	somebody	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	135.92	136.08	had	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	136.08	136.4	written	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	136.4	137.28	boring	
