file	beg	end	text	speaker
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	47.72	48.32	nature.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	48.8	49.24	Farmer	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	49.24	50.04	prophesies	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	50.04	50.32	better	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	50.32	50.48	than	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	50.48	51.04	poet.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	51.84	52.08	Sea	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	52.08	52.64	coast,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	52.68	52.96	cedar	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	52.96	53.68	forest,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	54.2	54.32	the	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	54.32	55.16	heartlessness.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	55.84	56.68	Unfailing,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	56.84	56.96	they	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	56.96	57.08	will	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	57.08	57.24	not	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	57.24	57.56	speak	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	57.56	57.68	to	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	57.68	58.08	anyone	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	58.08	58.6	else.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	59.4	59.96	Absolutely	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	60.04	61.12	concrete,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	61.48	62.28	secondary.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	63.32	63.48	What	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	63.48	63.68	other	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	63.68	64.16	elements	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	64.16	64.36	does	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	64.36	64.48	this	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	64.48	64.92	training	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	64.92	65.56	include?	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	66.4	66.6	Went	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	66.6	66.68	to	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	66.68	66.76	the	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	66.76	67.08	field	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	67.08	67.2	to	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	67.2	67.52	catch	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	67.52	67.88	them.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	68.2	68.56	Happy	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	68.56	69.28	birthday	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	69.36	69.52	from	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	69.52	70.08	nature.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	70.4	70.72	Body	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	70.72	70.92	and	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	70.92	71.68	infancy,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	71.68	71.96	his	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	71.96	72.24	bad	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	72.24	72.72	attitude	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	72.72	72.84	will	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	72.84	73.04	not	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	73.04	73.2	be	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	73.2	73.92	pardoned.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	74.48	74.8	Every	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	74.8	75.36	care	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	75.36	75.56	is	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	75.56	75.84	great	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	75.84	76.4	loss.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	77.52	77.76	This	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	77.76	77.88	is	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	77.88	78.04	my	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	78.04	78.36	mouth	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	78.36	78.68	stood	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	78.68	79.08	open,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	79.08	79.28	this	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	79.28	79.8	place	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	79.84	80.04	under	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	80.04	80.2	the	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	80.2	80.76	screen,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	81.2	81.32	a	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	81.32	81.76	rope	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	81.76	82.0	from	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	82.0	82.36	hell	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	82.36	82.52	to	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	82.52	82.8	hang	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	82.8	83.12	her.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	84.04	84.64	Abandon	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	84.64	85.36	sovereignty,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	85.72	86.16	close	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	86.16	86.36	my	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	86.36	86.88	mouth.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	87.36	87.56	I	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	87.56	87.76	am	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	87.76	87.8	a	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	87.8	88.48	prisoner.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	89.32	89.44	There	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	89.44	89.52	is	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	89.52	89.64	a	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	89.64	89.96	short	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	90.04	90.16	of	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	90.16	90.48	things	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	90.48	90.56	for	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	90.56	90.72	me	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	90.72	90.88	to	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	90.88	91.4	read.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	92.08	92.2	The	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	92.2	92.56	world	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	92.56	92.72	is	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	92.72	93.04	like	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	93.04	93.56	night.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	98.4	99.04	Continuous,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	99.04	99.96	discontinuous,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	99.96	100.88	Delaney.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	102.0	102.16	The	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	102.16	102.52	world	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	102.52	102.64	of	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	102.64	102.76	the	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	102.76	103.16	end	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	103.16	103.28	of	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	103.28	103.36	the	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	103.36	103.84	world.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	104.76	104.84	I	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	104.84	104.96	had	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	104.96	105.36	returned	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	105.36	106.32	unexpectedly	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	106.36	106.56	from	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	106.56	106.64	the	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	106.64	107.12	dead.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	108.08	108.24	In	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	108.24	109.0	Trustville,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	109.08	109.24	you	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	109.24	109.48	become	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	109.48	109.52	a	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	109.52	109.88	truly	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	109.88	110.24	blessed	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	110.24	110.72	man	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	111.16	111.32	or	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	111.32	111.76	woman,	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	112.32	112.6	and	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	112.6	113.0	woman.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	113.96	114.16	Don't	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	114.16	114.32	make	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	114.32	114.48	any	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	114.48	114.88	major	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	114.88	115.16	life	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	115.16	115.92	decisions	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	116.28	116.48	while	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	116.48	116.56	you're	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	116.56	116.68	on	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	116.68	116.76	the	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	116.76	117.12	verge	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	117.12	117.28	of	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	117.28	117.48	giving	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	117.48	117.52	a	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	117.52	118.08	poetry	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	118.08	118.56	reading.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	119.48	119.6	This	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	119.6	119.76	may	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	119.76	119.92	be	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	120.04	120.28	little	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	120.28	120.64	writer	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	120.64	120.76	for	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	120.76	121.12	Andy.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	122.04	122.16	The	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	122.16	122.44	woman	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	122.44	122.64	with	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	122.64	123.28	sperm	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	123.44	123.64	has	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	123.64	123.68	a	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	123.68	124.0	tongue	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	124.0	124.2	that	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	124.2	124.76	foams.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	125.6	125.68	The	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	125.68	125.92	earth	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	125.92	126.4	lies	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	126.4	126.48	in	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	126.48	126.6	the	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	126.6	126.88	soft	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	126.88	127.2	arms	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	127.2	127.28	of	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	127.28	127.44	the	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	127.44	128.16	atmosphere.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	129.0	129.12	The	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	129.12	129.36	little	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	129.36	129.88	dancers	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	129.88	130.44	decline	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	130.44	130.64	any	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	130.64	131.2	pretense	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	131.2	131.32	of	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	131.32	131.92	rigor.	
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	132.16	132.24	The	
