file	beg	end	text	speaker	section
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	112.545	117.96	Brown shapes of continents on the skin over the excited hands. Sarcastic.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	118.888	121.61	This far down, we use another kind of pickaxe.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	122.453	124.761	The right hand, forefinger extended,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	125.161	126.786	lightly taps your temple.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	126.999	127.474	Then	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	128.095	130.189	quickly down to the pocket still.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	132.1	134.7	And what do you come up with? With a dollar bill?	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	136.412	141.522	I have to buy a ball point pen and five blue examination booklets at the commissary.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	141.931	144.18	This is becoming ridiculous. A dream.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	145.49	146.262	Four of them?	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	146.629	148.95	To wrap my lunchtime apples in the fifth.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	149.848	151.934	Turns into a bluebird for my cake.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	153.358	154.439	I'll write it out.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	155.743	157.415	You pull your plastic goggles	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	157.888	159.937	down over your eyes and I	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	160.277	160.805	see	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	161.458	163.529	just as you turn away myself,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	164.141	165.294	indistinctly,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	165.793	166.67	reflecting.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	168.649	169.429	The moon	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	169.773	170.619	leaving the	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	170.954	171.609	lift.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	172.584	173.42	Your turn.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	174.189	174.859	Aches.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	175.519	176.409	Blindingly.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	177.357	178.283	Some small,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	178.75	181.499	soft hand clasps mine.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	182.236	184.87	Or a man's hand merely does she grasp	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	186.074	190.141	Maintaining, she'll lead me away from the pitfalls. Her path	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	190.942	192.99	takes me on a suspect tangent.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	194.365	195.54	((Dazzled)) still	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	197.108	203.744	my other senses would rescue me. My watch beats my heart. Tsunami on the march of ragged and conflicting voices	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	204.22	206.77	raised in song. They argue in the singing. Is it	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	207.509	210.139	not my comrades? Changing shifts	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	210.61	211.77	that late already?	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	214.279	217.059	Globules of soil roll under my stumbling.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	217.889	218.6	Progress.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	219.539	220.5	If that's the word.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	221.949	226.97	There, she, you says she laughs dimly. Her face swims clear	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	227.13	227.69	there.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	229.35	232.289	I bought you a silly bird that he wanted out. And so	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	233.16	235.139	the grilled small gate hangs open.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	236.36	238.92	Next minute we hear how good a cook she is.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	240.009	240.63	Next,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	241.289	241.889	You	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	242.529	246.71	old mold working right through lunch break under our feet. Knock, I mean	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	246.869	248.869	deep rooted trees vibrate about me.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	250.259	251.217	Not back	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	251.539	252.82	you said, simply.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	253.61	255.29	The tunnels are unending.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	256.899	258.969	How can I confront you with the cage	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	259.53	261.589	of an absconded trapeze artist?	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	262.292	263.32	Will you be angry?	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	264.09	265.55	I won't descend.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	266.413	267.7	Will you shrug merely?	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	268.72	269.999	I won't come again.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	271.247	272.58	She is leading me on	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	273.279	273.948	to Dalian.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	275.16	275.92	She laughs.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	276.809	278.079	I won't budge.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	278.54	279.5	That the whistle,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	279.779	281.25	that the pit head shrills,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	282.149	286.36	until everyone is in the evening elevator down. I've slept dried spittle.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	287.239	287.94	That the whistle.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	290.25	292.269	The naked lady hears it as music.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	293.109	294.13	She has her gift	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	295.16	296.14	of inattention,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	297.23	298.559	her hip bones flesh,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	301.54	303.01	the coal dust on her sheet.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	305.38	307.939	The mine I thought lay hidden, the fumes,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	308.5	310.69	however, render a whole district	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	311.0	311.519	mine.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	313.019	314.179	A hard mattress.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	315.869	316.809	Emotionally	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	317.97	318.89	the start	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	320.049	323.149	are insatiable holds. We argue. I hold them.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	324.47	325.2	Daisy land.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	326.929	327.79	The stars	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	328.519	330.099	are, the night is	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	330.839	333.41	cold. I slurred. The word is	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	334.29	337.26	cold, I said and she heard.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	338.109	339.769	The blonde, kiss holding.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	340.618	341.11	Go.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	349.119	349.54	Yes.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	354.45	355.39	Have there been women	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	356.57	357.61	like this evening?	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	358.56	359.23	She is	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	360.753	362.394	gloriously unlike	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	362.745	363.42	more.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	364.648	365.64	Is the agony	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	367.97	374.67	by the peril of whose soulful presence I felt compelled to pour my soul's perilous adventures out to	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	375.307	382.379	to say, or yearn to, desperately over and over I love you? Whatever misery ensue is happiness.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	383.549	386.089	Finding some vain ease in the mere saying	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	386.958	388.399	As any mother's son.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	389.94	392.068	Though there were no other way of love.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	392.53	394.339	Inept to be wiser,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	394.931	396.589	to choose my silences.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	397.172	398.95	While we work life out together,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	399.264	400.465	taking carefully,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	400.757	402.149	and lending so	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	402.582	404.154	the seams don't break.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	404.37	406.108	Or not yet. Not	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	406.533	407.12	today.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	408.145	410.73	Or a flash of syntax similar is unavailing,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	411.366	414.569	as once more for the first time ever comes to be.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	414.989	415.735	This night,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	416.329	420.17	of all my life and all or nothing or, and nothing chance.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	420.574	423.522	Voices conspiring against voices for	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	423.912	425.081	These choices	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	425.311	430.124	must be that utterly ambiguous, these metaphors for what hasn't yet it shaped?	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	430.514	436.201	Is also thought, too late. I spoke, revealing choice to be illusory.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	437.175	438.14	Let's make it	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	438.875	439.705	more than that.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	440.35	441.649	Almost, I hated her.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	442.481	445.54	Who is breaking my heart open so that I'd say it?	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	446.957	448.11	Be my fate.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	448.928	450.331	And she refuses,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	450.703	451.374	not to.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	452.138	453.23	She complied,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	454.538	455.679	being herself	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	456.832	457.795	as no one else	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	458.267	458.97	can do.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	470.41	472.249	I read the f- final mission.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	479.612	483.631	Whoever stood furthest up the trail was master of the trail,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	483.997	485.79	which for the most part climbed	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	486.484	488.649	through a beautiful and crowded forest.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	488.966	489.929	Though the final	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	490.269	492.503	four or five hundred yards' rise.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	492.97	496.119	Above the tree line, across tricky scree.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	496.377	497.11	And then,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	497.871	501.1	at that peak, which is also the scarp edge is steep.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	501.667	503.366	And despite the rumors,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	503.748	505.426	inaccessible drop	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	506.047	507.159	on one side,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	507.717	510.957	the shallow slope on the other where the wood grows.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	511.514	513.065	That is mainly conifers.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	514.602	515.528	To be master	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	515.746	516.269	meant	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	516.794	519.468	to gather all those things, the ownership of which	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	519.851	521.029	proves master good.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	521.549	522.249	A tribute.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	522.875	525.649	All other travelers are bound to pay.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	526.74	527.681	Two friends	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	528.27	530.45	who thought to scorn such enchantment	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	531.554	534.677	were walking through this wood one day side by side	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	534.84	535.83	They were talking.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	536.075	538.96	An old story begun as they entered the shade	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	539.496	540.845	wherein the trees	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	541.572	544.92	address the pair of wanderers with promises of succor.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	545.444	545.999	When	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	546.531	549.856	first one friend and the other heard the branches whisper	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	550.252	552.99	as if to himself alone. And suddenly	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	553.541	556.37	a most powerful odor overcame their senses.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	557.111	557.957	And a woman,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	558.276	558.937	naked,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	559.412	563.076	broad hips and sloping a shoulder stepped out of the thicket	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	563.479	564.119	and beckoned.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	565.829	567.194	Now, both these men,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	567.619	571.932	in flight from a band of relatives who presently were pillaging their homesteads,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	572.24	572.694	hoped	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	573.429	575.88	in the remotest hollow of the forest to find	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	576.26	579.559	sanctuary and an abandoned mill of which they read.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	580.881	583.3	Yet the sight of this creature turned them.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	583.698	589.28	Where they fell to arguing, which of them first should address himself to her, who stood expectantly by.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	590.365	593.68	They decided, finally, the softest spoken should,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	594.747	597.55	he who had first heard the trees murmur.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	598.366	600.979	His companion making a joke of it, remarking	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	601.259	602.174	your mother	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	603.062	606.149	saw to it you were raised up was a due respect for womanhood.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	607.532	610.136	No sooner, however, was this agreed upon than he,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	610.434	612.864	this pleasant man, began to waver.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	613.832	618.47	Wondering whether the other might not be better for the job and even expressing doubt	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	618.625	621.865	that he himself had any rights in this matter. Perhaps,	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	622.132	622.867	he chuckled.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	623.14	624.869	I'm not really here at all.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	626.2	627.619	He was pushed forward, though.	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	628.359	630.68	But when he approached the lady, she told him	Subject	
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	631.325	632.9	she might only yield herself.	Subject	
